X.1,X.2,X.3,~~~Record~~~,X.4,~~~Probabilities~~~,X.5,X.6,X.7
Team,Division,Elo,W,L,PO,Div,Conf,SB
Eagles,NFC East,1695.25655,12.975,4.025,99.8,99.5,37.5,20.2
Rams,NFC West,1657.033102,12.597,4.403,96.8,63.2,17.7,9.5
Broncos,AFC West,1648.551738,12.929,4.071,98.8,86.5,26.6,11.8
Lions,NFC North,1647.397544,10.584,6.416,74.9,43.6,9.9,6.1
Chiefs,AFC West,1632.428593,9.698,7.302,53.3,4.9,7.2,3.2
Seahawks,NFC West,1628.838996,11.588,5.412,89.4,25.3,11.7,5.7
Bills,AFC East,1622.819494,11.306,5.694,88.2,29.6,13.4,7
Packers,NFC North,1608.408104,10.421,6.579,72.6,32.1,7.7,3.6
Ravens,AFC North,1591.872951,9.359,7.641,58.5,55.8,8.1,4.2
Colts,AFC South,1563.564596,11.453,5.547,85,65.1,13.8,6.6
Texans,AFC South,1562.170051,8.884,8.116,41.5,13,5.1,3.2
Patriots,AFC East,1546.863208,12.445,4.555,96.2,70.4,11.9,5.7
Buccaneers,NFC South,1542.309486,10.24,6.76,84.4,82.1,6,2.5
49ers,NFC West,1532.749158,10.682,6.318,84.1,11.5,4.6,2.2
Steelers,AFC North,1531.785031,9.342,7.658,55.4,41.9,5.7,2.5
Chargers,AFC West,1524.948886,9.705,7.295,57.8,8.6,3.9,2.1
Bears,NFC North,1495.8325,10.021,6.979,57.9,23.3,3.3,1.3
Vikings,NFC North,1490.703179,6.987,10.013,6.1,1,0.5,0.3
Jaguars,AFC South,1488.250761,9.78,7.22,60.6,21.9,3.9,1.5
Cowboys,NFC East,1480.018278,7.648,9.352,8.9,0.5,0.6,0.2
Dolphins,AFC East,1473.015176,7.003,9.997,1.3,0,0.1,0.1
Commanders,NFC East,1451.718045,5.332,11.668,0,0,0,0
Cardinals,NFC West,1430.977583,5.66,11.34,0.4,0,0,0
Bengals,AFC North,1430.655694,5.911,11.089,3.2,2.2,0.3,0.3
Panthers,NFC South,1411.874037,8.128,8.872,23,16.4,0.5,0.2
Falcons,NFC South,1396.618218,5.774,11.226,0.6,0.4,0,0
Jets,AFC East,1368.329106,4.518,12.482,0.1,0,0,0
Saints,NFC South,1367.226898,5.097,11.903,1.1,1.1,0,0
Browns,AFC North,1361.662566,4.806,12.194,0.1,0.1,0,0
Giants,NFC East,1359.742782,4.086,12.914,0,0,0,0
Raiders,AFC West,1347.331748,4.21,12.79,0,0,0,0
Titans,AFC South,1269.020123,2.831,14.169,0,0,0,0