"Player Details","","","","","","Total","","","Rushing","","","Passing","","","Inside 5","","","Inside 10","","","Inside 20","","","FPTS",""
"Rank","Name","Team","POS","G","Season","Snaps","TM Snaps","Snap %","Snaps","TM Snaps","Snap %","Snaps","TM Snaps","Snap %","Snaps","TM Snaps","Snap %","Snaps","TM Snaps","Snap %","Snaps","TM Snaps","Snap %","FP/G","FP"
"1","Justin Jefferson","MIN","WR","10","2025","552","574","96.2","193","204","94.6","359","370","97.0","16","18","88.9","31","34","91.2","88","91","96.7","14.3","143.1"
"2","Ja'Marr Chase","CIN","WR","10","2025","559","587","95.2","169","184","91.8","390","403","96.8","25","27","92.6","40","42","95.2","79","81","97.5","19.5","194.7"
"3","Cade Otton","TB","TE","10","2025","590","624","94.6","221","243","90.9","369","381","96.9","16","16","100.0","29","30","96.7","75","80","93.8","7.5","75.1"
"4","Tre Tucker","LV","WR","10","2025","530","569","93.1","189","212","89.2","341","357","95.5","7","11","63.6","25","29","86.2","70","79","88.6","12.2","121.8"
"5","DeVonta Smith","PHI","WR","10","2025","538","586","91.8","220","264","83.3","318","322","98.8","18","24","75.0","31","37","83.8","68","76","89.5","13.4","133.5"
"6","Drake London","ATL","WR","9","2025","515","562","91.6","207","239","86.6","308","323","95.4","16","18","88.9","34","38","89.5","68","74","91.9","19.8","178.0"
"7","A.J. Brown","PHI","WR","9","2025","483","529","91.3","200","234","85.5","283","295","95.9","21","24","87.5","31","34","91.2","60","66","90.9","11.3","101.7"
"8","Jordan Addison","MIN","WR","7","2025","381","421","90.5","115","134","85.8","266","287","92.7","10","14","71.4","22","27","81.5","64","69","92.8","12.7","88.8"
"9","Wan'Dale Robinson","NYG","WR","11","2025","640","708","90.4","256","290","88.3","384","418","91.9","26","34","76.5","50","60","83.3","105","120","87.5","12.1","133.0"
"10","Sam LaPorta","DET","TE","9","2025","499","554","90.1","224","256","87.5","275","298","92.3","21","23","91.3","45","50","90.0","100","107","93.5","11.9","106.9"
"11","Trey McBride","ARZ","TE","10","2025","583","650","89.7","179","215","83.3","404","435","92.9","27","27","100.0","61","64","95.3","112","119","94.1","18.5","184.8"
"12","Rome Odunze","CHI","WR","10","2025","582","649","89.7","238","274","86.9","344","375","91.7","21","26","80.8","41","49","83.7","97","111","87.4","13.5","135.0"
"13","DK Metcalf","PIT","WR","10","2025","492","555","88.6","178","222","80.2","314","333","94.3","21","26","80.8","35","41","85.4","74","86","86.0","12.2","122.1"
"14","Garrett Wilson","NYJ","WR","7","2025","359","405","88.6","134","168","79.8","225","237","94.9","10","11","90.9","22","23","95.7","39","45","86.7","14.2","99.5"
"15","Jameson Williams","DET","WR","10","2025","543","613","88.6","224","276","81.2","319","337","94.7","22","25","88.0","47","54","87.0","99","112","88.4","11.8","118.2"
"16","Tetairoa McMillan","CAR","WR","11","2025","615","695","88.5","244","302","80.8","371","393","94.4","20","24","83.3","43","47","91.5","103","117","88.0","13.9","152.8"
"17","Amon-Ra St. Brown","DET","WR","10","2025","540","613","88.1","223","276","80.8","317","337","94.1","23","25","92.0","48","54","88.9","98","112","87.5","18.8","188.4"
"18","Courtland Sutton","DEN","WR","11","2025","606","691","87.7","214","272","78.7","392","419","93.6","16","26","61.5","32","44","72.7","74","95","77.9","12.4","135.9"
"19","Zay Flowers","BLT","WR","10","2025","489","566","86.4","199","256","77.7","290","310","93.5","24","36","66.7","37","52","71.2","74","101","73.3","13.1","131.4"
"20","Tucker Kraft","GB","TE","8","2025","420","489","85.9","184","215","85.6","236","274","86.1","11","18","61.1","29","39","74.4","79","95","83.2","14.7","117.2"
"21","Theo Johnson","NYG","TE","11","2025","608","708","85.9","242","290","83.4","366","418","87.6","29","34","85.3","55","60","91.7","107","120","89.2","9.2","101.0"
"22","Tee Higgins","CIN","WR","10","2025","503","587","85.7","133","184","72.3","370","403","91.8","20","27","74.1","27","42","64.3","63","81","77.8","13.3","133.4"
"23","Jerry Jeudy","CLV","WR","10","2025","544","636","85.5","173","230","75.2","371","406","91.4","8","21","38.1","21","38","55.3","67","87","77.0","7.3","72.6"
"24","Kyle Pitts","ATL","TE","10","2025","516","611","84.5","179","256","69.9","337","355","94.9","14","18","77.8","30","40","75.0","61","78","78.2","9.6","96.4"
"25","Michael Pittman","IND","WR","10","2025","518","618","83.8","197","254","77.6","321","364","88.2","32","36","88.9","54","63","85.7","100","122","82.0","15.0","150.0"
"26","Josh Reynolds","NYJ","WR","5","2025","257","308","83.4","98","121","81.0","159","187","85.0","5","6","83.3","12","14","85.7","25","30","83.3","4.6","23.1"
"27","Darnell Mooney","ATL","WR","8","2025","395","474","83.3","154","201","76.6","241","273","88.3","7","11","63.6","18","27","66.7","46","58","79.3","4.8","38.4"
"28","Dallas Goedert","PHI","TE","9","2025","440","528","83.3","184","231","79.7","256","297","86.2","20","20","100.0","31","33","93.9","64","70","91.4","12.6","113.6"
"29","Christian McCaffrey","SF","RB","11","2025","585","702","83.3","211","283","74.6","374","419","89.3","22","27","81.5","46","54","85.2","103","119","86.6","25.8","283.9"
"30","George Pickens","DAL","WR","10","2025","537","645","83.3","166","241","68.9","371","404","91.8","29","43","67.4","44","62","71.0","86","117","73.5","19.1","190.8"
"31","Jakobi Meyers","JAX, LV","WR","9","2025","455","547","83.2","176","238","73.9","279","309","90.3","10","18","55.6","30","41","73.2","74","99","74.7","9.6","86.7"
"32","Alec Pierce","IND","WR","8","2025","420","505","83.2","161","208","77.4","259","297","87.2","21","25","84.0","42","47","89.4","89","99","89.9","11.6","92.5"
"33","Jonathan Taylor","IND","RB","10","2025","513","618","83.0","208","254","81.9","305","364","83.8","31","36","86.1","53","63","84.1","104","122","85.2","27.4","273.9"
"34","Chris Olave","NO","WR","10","2025","509","615","82.8","151","229","65.9","358","386","92.7","9","13","69.2","18","28","64.3","63","77","81.8","14.9","149.1"
"35","DJ Moore","CHI","WR","10","2025","537","649","82.7","216","274","78.8","321","375","85.6","17","26","65.4","35","49","71.4","87","111","78.4","9.4","93.9"
"36","Emeka Egbuka","TB","WR","10","2025","514","624","82.4","174","243","71.6","340","381","89.2","13","16","81.3","26","30","86.7","72","80","90.0","15.6","155.6"
"37","Tyler Warren","IND","TE","10","2025","509","618","82.4","189","254","74.4","320","364","87.9","26","36","72.2","49","63","77.8","104","122","85.2","13.6","136.3"
"38","Hunter Henry","NE","TE","11","2025","555","674","82.3","211","272","77.6","344","402","85.6","28","32","87.5","58","64","90.6","101","111","91.0","9.1","100.2"
"39","Darius Slayton","NYG","WR","8","2025","414","503","82.3","160","186","86.0","254","317","80.1","20","24","83.3","39","45","86.7","69","85","81.2","7.0","56.3"
"40","Mason Taylor","NYJ","TE","10","2025","483","592","81.6","184","240","76.7","299","352","84.9","9","14","64.3","26","34","76.5","59","74","79.7","7.0","69.6"
"41","T.J. Hockenson","MIN","TE","10","2025","468","574","81.5","142","204","69.6","326","370","88.1","15","18","83.3","27","34","79.4","76","91","83.5","7.4","74.0"
"42","Elic Ayomanor","TEN","WR","10","2025","466","573","81.3","139","186","74.7","327","387","84.5","5","15","33.3","17","32","53.1","35","55","63.6","7.3","73.4"
"43","Jaylen Waddle","MIA","WR","11","2025","496","613","80.9","198","251","78.9","298","362","82.3","15","18","83.3","40","45","88.9","81","97","83.5","13.8","151.5"
"44","Juwan Johnson","NO","TE","10","2025","497","615","80.8","164","229","71.6","333","386","86.3","11","13","84.6","21","28","75.0","62","77","80.5","10.9","109.1"
"45","Romeo Doubs","GB","WR","10","2025","489","606","80.7","210","261","80.5","279","345","80.9","21","23","91.3","40","46","87.0","93","106","87.7","11.5","114.9"
"46","Ricky Pearsall","SF","WR","5","2025","255","317","80.4","91","126","72.2","164","191","85.9","11","13","84.6","26","31","83.9","50","57","87.7","10.7","53.3"
"47","Quentin Johnston","LAC","WR","10","2025","513","641","80.0","145","225","64.4","368","416","88.5","12","18","66.7","28","40","70.0","72","89","80.9","12.3","122.9"
"48","Brian Thomas","JAX","WR","8","2025","428","535","80.0","145","203","71.4","283","332","85.2","7","16","43.8","26","40","65.0","62","88","70.5","10.7","85.6"
"49","Andrei Iosivas","CIN","WR","10","2025","468","587","79.7","135","184","73.4","333","403","82.6","21","27","77.8","33","42","78.6","65","81","80.2","5.2","51.5"
"50","De'Von Achane","MIA","RB","11","2025","487","613","79.4","191","251","76.1","296","362","81.8","12","18","66.7","28","45","62.2","70","97","72.2","21.4","235.0"
"51","Chris Godwin","TB","WR","2","2025","100","126","79.4","29","44","65.9","71","82","86.6","1","2","50.0","2","3","66.7","14","18","77.8","5.6","11.2"
"52","Jauan Jennings","SF","WR","9","2025","440","557","79.0","170","230","73.9","270","327","82.6","16","19","84.2","32","40","80.0","77","97","79.4","9.9","88.8"
"53","Malik Nabers","NYG","WR","4","2025","203","257","79.0","69","99","69.7","134","158","84.8","8","16","50.0","21","30","70.0","35","49","71.4","14.3","57.1"
"54","Bijan Robinson","ATL","RB","10","2025","481","611","78.7","171","256","66.8","310","355","87.3","13","18","72.2","25","40","62.5","54","78","69.2","21.1","210.9"
"55","Michael Wilson","ARZ","WR","10","2025","509","650","78.3","145","215","67.4","364","435","83.7","13","27","48.1","45","64","70.3","93","119","78.2","8.5","84.6"
"56","Isaiah Hodgins","NYG","WR","1","2025","54","69","78.3","29","38","76.3","25","31","80.6","1","5","20.0","3","8","37.5","8","15","53.3","10.7","10.7"
"57","Saquon Barkley","PHI","RB","10","2025","458","586","78.2","206","264","78.0","252","322","78.3","24","24","100.0","37","37","100.0","69","76","90.8","15.1","150.9"
"58","Marvin Harrison","ARZ","WR","9","2025","451","579","77.9","130","201","64.7","321","378","84.9","13","26","50.0","36","57","63.2","76","105","72.4","12.5","112.5"
"59","Brock Bowers","LV","TE","7","2025","324","417","77.7","88","146","60.3","236","271","87.1","4","5","80.0","17","19","89.5","44","51","86.3","15.0","104.7"
"60","Nico Collins","HST","WR","9","2025","442","571","77.4","137","200","68.5","305","371","82.2","14","26","53.8","24","37","64.9","58","77","75.3","15.4","139.0"
"61","AJ Barner","SEA","TE","10","2025","459","593","77.4","225","302","74.5","234","291","80.4","22","26","84.6","42","49","85.7","80","100","80.0","9.3","92.7"
"62","Ladd McConkey","LAC","WR","11","2025","544","705","77.2","145","250","58.0","399","455","87.7","12","19","63.2","29","44","65.9","84","108","77.8","12.9","142.4"
"63","Travis Kelce","KC","TE","10","2025","488","640","76.3","136","223","61.0","352","417","84.4","24","31","77.4","52","63","82.5","95","120","79.2","13.9","139.1"
"64","Javonte Williams","DAL","RB","10","2025","491","645","76.1","176","241","73.0","315","404","78.0","37","43","86.0","52","62","83.9","88","117","75.2","16.8","168.2"
"65","George Kittle","SF","TE","6","2025","270","359","75.2","112","162","69.1","158","197","80.2","14","15","93.3","20","28","71.4","52","74","70.3","13.6","81.8"
"66","Davante Adams","LA","WR","10","2025","466","623","74.8","157","267","58.8","309","356","86.8","28","37","75.7","54","71","76.1","98","123","79.7","16.0","159.9"
"67","Brenton Strange","JAX","TE","5","2025","235","316","74.4","96","130","73.8","139","186","74.7","3","6","50.0","17","25","68.0","39","55","70.9","8.1","40.4"
"68","Ashton Jeanty","LV","RB","10","2025","420","569","73.8","171","212","80.7","249","357","69.7","10","11","90.9","27","29","93.1","62","79","78.5","14.2","141.7"
"69","Harold Fannin","CLV","TE","10","2025","467","636","73.4","180","230","78.3","287","406","70.7","21","21","100.0","36","38","94.7","76","87","87.4","9.9","98.8"
"70","David Njoku","CLV","TE","9","2025","428","583","73.4","143","200","71.5","285","383","74.4","13","18","72.2","27","35","77.1","58","78","74.4","8.5","76.8"
"71","Deebo Samuel","WAS","WR","10","2025","425","579","73.4","145","242","59.9","280","337","83.1","16","20","80.0","33","40","82.5","66","80","82.5","14.1","141.2"
"72","Xavier Legette","CAR","WR","9","2025","422","575","73.4","157","247","63.6","265","328","80.8","10","17","58.8","23","35","65.7","65","99","65.7","7.6","68.4"
"73","Omarion Hampton","LAC","RB","5","2025","233","318","73.3","79","108","73.1","154","210","73.3","7","10","70.0","14","17","82.4","27","39","69.2","15.4","77.0"
"74","Cooper Kupp","SEA","WR","9","2025","399","545","73.2","172","278","61.9","227","267","85.0","6","21","28.6","23","44","52.3","60","94","63.8","8.1","73.0"
"75","Cedric Tillman","CLV","WR","6","2025","283","389","72.8","91","138","65.9","192","251","76.5","5","13","38.5","11","20","55.0","29","44","65.9","7.5","44.9"
"76","Jaxon Smith-Njigba","SEA","WR","10","2025","431","593","72.7","165","302","54.6","266","291","91.4","9","26","34.6","25","49","51.0","58","100","58.0","21.9","218.9"
"77","CeeDee Lamb","DAL","WR","7","2025","334","466","71.7","101","170","59.4","233","296","78.7","17","30","56.7","27","43","62.8","55","83","66.3","15.4","107.9"
"78","Bucky Irving","TB","RB","4","2025","186","260","71.5","78","101","77.2","108","159","67.9","1","2","50.0","5","8","62.5","18","28","64.3","18.3","73.0"
"79","Terry McLaurin","WAS","WR","4","2025","168","236","71.2","57","89","64.0","111","147","75.5","3","6","50.0","8","11","72.7","20","25","80.0","9.8","39.3"
"80","Kyren Williams","LA","RB","10","2025","443","623","71.1","176","267","65.9","267","356","75.0","24","37","64.9","51","71","71.8","89","123","72.4","16.8","168.2"
"81","Keon Coleman","BUF","WR","9","2025","401","567","70.7","152","250","60.8","249","317","78.5","22","27","81.5","37","43","86.0","71","93","76.3","9.1","82.0"
"82","Christian Watson","GB","WR","4","2025","171","243","70.4","59","97","60.8","112","146","76.7","8","8","100.0","16","20","80.0","27","40","67.5","11.9","47.4"
"83","Dalton Schultz","HST","TE","10","2025","450","646","69.7","108","233","46.4","342","413","82.8","19","26","73.1","27","37","73.0","68","86","79.1","10.6","105.9"
"84","Jalen Nailor","MIN","WR","10","2025","398","574","69.3","127","204","62.3","271","370","73.2","11","18","61.1","24","34","70.6","65","91","71.4","6.7","67.3"
"85","Alvin Kamara","NO","RB","10","2025","426","615","69.3","147","229","64.2","279","386","72.3","10","13","76.9","19","28","67.9","53","77","68.8","9.9","99.2"
"86","Cole Kmet","CHI","TE","9","2025","406","587","69.2","179","253","70.8","227","334","68.0","12","17","70.6","28","38","73.7","69","98","70.4","4.6","41.2"
"87","Puka Nacua","LA","WR","9","2025","385","561","68.6","132","239","55.2","253","322","78.6","14","30","46.7","38","62","61.3","69","109","63.3","21.6","194.3"
"88","Tyreek Hill","MIA","WR","4","2025","146","213","68.5","45","78","57.7","101","135","74.8","4","6","66.7","10","16","62.5","16","29","55.2","13.4","53.5"
"89","Tony Pollard","TEN","RB","10","2025","392","573","68.4","141","186","75.8","251","387","64.9","10","15","66.7","22","32","68.8","36","55","65.5","9.7","96.9"
"90","Kendrick Bourne","SF","WR","10","2025","429","630","68.1","158","250","63.2","271","380","71.3","10","25","40.0","22","45","48.9","55","99","55.6","7.9","79.2"
"91","Jake Ferguson","DAL","TE","10","2025","438","645","67.9","109","241","45.2","329","404","81.4","25","43","58.1","39","62","62.9","70","117","59.8","14.1","141.0"
"92","Rashee Rice","KC","WR","4","2025","178","263","67.7","60","96","62.5","118","167","70.7","14","15","93.3","23","29","79.3","35","49","71.4","19.3","77.1"
"93","Rashid Shaheed","NO, SEA","WR","11","2025","464","686","67.6","125","273","45.8","339","413","82.1","4","13","30.8","14","32","43.8","57","92","62.0","10.3","113.6"
"94","Chase Brown","CIN","RB","10","2025","397","587","67.6","138","184","75.0","259","403","64.3","20","27","74.1","31","42","73.8","62","81","76.5","13.4","133.8"
"95","Rashod Bateman","BLT","WR","9","2025","342","506","67.6","124","227","54.6","218","279","78.1","12","30","40.0","18","43","41.9","48","88","54.5","5.5","49.4"
"96","Travis Hunter","JAX","WR","7","2025","305","458","66.6","80","165","48.5","225","293","76.8","1","6","16.7","15","26","57.7","37","63","58.7","9.1","63.8"
"97","Chig Okonkwo","TEN","TE","10","2025","381","573","66.5","114","186","61.3","267","387","69.0","7","15","46.7","20","32","62.5","31","55","56.4","6.6","65.7"
"98","Troy Franklin","DEN","WR","11","2025","457","691","66.1","119","272","43.8","338","419","80.7","17","26","65.4","27","44","61.4","57","95","60.0","12.1","132.8"
"99","Kayshon Boutte","NE","WR","9","2025","365","553","66.0","134","224","59.8","231","329","70.2","14","25","56.0","35","48","72.9","64","89","71.9","10.7","96.1"
"100","Zach Ertz","WAS","TE","11","2025","424","643","65.9","118","266","44.4","306","377","81.2","12","25","48.0","24","46","52.2","51","88","58.0","9.4","103.7"
"101","Calvin Austin","PIT","WR","8","2025","292","443","65.9","93","176","52.8","199","267","74.5","10","24","41.7","18","37","48.6","37","73","50.7","7.3","58.2"
"102","Mark Andrews","BLT","TE","10","2025","373","566","65.9","149","256","58.2","224","310","72.3","26","36","72.2","36","52","69.2","71","101","70.3","10.0","99.9"
"103","Brandin Cooks","NO","WR","10","2025","404","615","65.7","120","229","52.4","284","386","73.6","3","13","23.1","12","28","42.9","51","77","66.2","3.6","35.5"
"104","Mack Hollins","NE","WR","11","2025","440","674","65.3","208","272","76.5","232","402","57.7","18","32","56.3","41","64","64.1","73","111","65.8","7.4","81.1"
"105","Xavier Worthy","KC","WR","8","2025","333","516","64.5","104","178","58.4","229","338","67.8","17","29","58.6","32","58","55.2","66","106","62.3","8.6","68.4"
"106","Lil'Jordan Humphrey","NYG, DEN","WR","4","2025","159","247","64.4","66","105","62.9","93","142","65.5","5","9","55.6","8","16","50.0","25","42","59.5","2.4","9.5"
"107","Xavier Hutchinson","HST","WR","10","2025","415","646","64.2","134","233","57.5","281","413","68.0","13","26","50.0","21","37","56.8","54","86","62.8","6.9","68.9"
"108","Josh Jacobs","GB","RB","10","2025","389","606","64.2","191","261","73.2","198","345","57.4","21","23","91.3","36","46","78.3","73","106","68.9","18.2","181.5"
"109","Mike Evans","TB","WR","4","2025","162","258","62.8","50","89","56.2","112","169","66.3","2","2","100.0","8","8","100.0","18","29","62.1","8.5","34.0"
"110","Oronde Gadsden","LAC","TE","9","2025","368","588","62.6","101","206","49.0","267","382","69.9","8","15","53.3","27","37","73.0","69","91","75.8","11.0","98.7"
"111","Breece Hall","NYJ","RB","10","2025","368","592","62.2","179","240","74.6","189","352","53.7","11","14","78.6","23","34","67.6","40","74","54.1","14.0","140.0"
"112","Rhamondre Stevenson","NE","RB","8","2025","299","485","61.6","104","196","53.1","195","289","67.5","16","23","69.6","32","45","71.1","50","77","64.9","9.7","77.8"
"113","Jahmyr Gibbs","DET","RB","10","2025","376","613","61.3","156","276","56.5","220","337","65.3","8","25","32.0","23","54","42.6","63","112","56.3","20.4","203.6"
"114","Michael Mayer","LV","TE","8","2025","277","452","61.3","111","159","69.8","166","293","56.7","9","9","100.0","17","20","85.0","40","55","72.7","5.5","43.8"
"115","Jalen Coker","CAR","WR","5","2025","188","308","61.0","67","140","47.9","121","168","72.0","5","8","62.5","12","18","66.7","38","55","69.1","5.0","24.8"
"116","Parker Washington","JAX","WR","10","2025","402","659","61.0","159","271","58.7","243","388","62.6","18","24","75.0","32","55","58.2","70","121","57.9","7.8","77.5"
"117","James Cook","BUF","RB","10","2025","375","620","60.5","202","271","74.5","173","349","49.6","19","30","63.3","28","47","59.6","61","101","60.4","18.4","183.8"
"118","D'Andre Swift","CHI","RB","9","2025","346","573","60.4","149","242","61.6","197","331","59.5","12","21","57.1","23","40","57.5","58","93","62.4","15.2","136.4"
"119","Tommy Tremble","CAR","TE","11","2025","418","695","60.1","218","302","72.2","200","393","50.9","15","24","62.5","26","47","55.3","63","117","53.8","3.9","43.4"
"120","Colston Loveland","CHI","TE","9","2025","351","585","60.0","148","251","59.0","203","334","60.8","19","25","76.0","29","46","63.0","56","94","59.6","7.7","68.9"
"121","Isaiah Likely","BLT","TE","7","2025","243","409","59.4","106","192","55.2","137","217","63.1","12","24","50.0","21","37","56.8","43","78","55.1","3.4","23.8"
