"Player Details","","","","","","Total","","","Rushing","","","Passing","","","Inside 5","","","Inside 10","","","Inside 20","","","FPTS",""
"122","Darnell Washington","PIT","TE","10","2025","329","555","59.3","165","222","74.3","164","333","49.2","21","26","80.8","32","41","78.0","65","86","75.6","4.7","46.9"
"123","Khalil Shakir","BUF","WR","10","2025","366","620","59.0","101","271","37.3","265","349","75.9","12","30","40.0","22","47","46.8","53","101","52.5","11.0","109.9"
"124","Jonnu Smith","PIT","TE","10","2025","327","555","58.9","111","222","50.0","216","333","64.9","16","26","61.5","23","41","56.1","43","86","50.0","5.5","55.3"
"125","Travis Etienne","JAX","RB","10","2025","387","659","58.7","185","271","68.3","202","388","52.1","16","24","66.7","38","55","69.1","71","121","58.7","14.3","142.9"
"126","Sterling Shepard","TB","WR","10","2025","366","624","58.7","77","243","31.7","289","381","75.9","4","16","25.0","10","30","33.3","47","80","58.8","7.6","75.8"
"127","Calvin Ridley","TEN","WR","7","2025","239","411","58.2","80","132","60.6","159","279","57.0","5","10","50.0","13","22","59.1","22","38","57.9","6.8","47.3"
"128","Chris Moore","WAS","WR","10","2025","336","578","58.1","131","253","51.8","205","325","63.1","13","25","52.0","20","44","45.5","37","83","44.6","3.6","36.1"
"129","Kimani Vidal","LAC","RB","8","2025","294","508","57.9","103","179","57.5","191","329","58.1","10","13","76.9","22","32","68.8","55","79","69.6","9.6","76.9"
"130","Julian Hill","MIA","TE","8","2025","247","433","57.0","126","163","77.3","121","270","44.8","11","17","64.7","26","37","70.3","47","70","67.1","2.8","22.1"
"131","Matthew Golden","GB","WR","9","2025","308","540","57.0","110","237","46.4","198","303","65.3","9","23","39.1","21","45","46.7","51","104","49.0","6.3","57.1"
"132","Noah Gray","KC","TE","10","2025","364","640","56.9","161","223","72.2","203","417","48.7","22","31","71.0","38","63","60.3","74","120","61.7","2.4","23.7"
"133","Isiah Pacheco","KC","RB","8","2025","296","521","56.8","99","191","51.8","197","330","59.7","3","23","13.0","18","53","34.0","42","101","41.6","7.5","60.2"
"134","Stefon Diggs","NE","WR","11","2025","382","674","56.7","100","272","36.8","282","402","70.1","14","32","43.8","35","64","54.7","62","111","55.9","13.0","142.9"
"135","Dawson Knox","BUF","TE","10","2025","351","620","56.6","169","271","62.4","182","349","52.1","20","30","66.7","33","47","70.2","70","101","69.3","3.7","36.8"
"136","Derrick Henry","BLT","RB","10","2025","320","566","56.5","192","256","75.0","128","310","41.3","30","36","83.3","41","52","78.8","63","101","62.4","13.9","139.1"
"137","Malik Washington","MIA","WR","11","2025","346","613","56.4","108","251","43.0","238","362","65.7","7","18","38.9","20","45","44.4","58","97","59.8","6.8","75.2"
"138","Austin Hooper","NE","TE","10","2025","344","612","56.2","188","247","76.1","156","365","42.7","25","32","78.1","34","57","59.6","55","100","55.0","3.6","36.4"
"139","Keenan Allen","LAC","WR","11","2025","394","705","55.9","74","250","29.6","320","455","70.3","8","19","42.1","22","44","50.0","62","108","57.4","12.7","139.2"
"140","Dontayvion Wicks","GB","WR","8","2025","268","480","55.8","110","210","52.4","158","270","58.5","10","20","50.0","15","33","45.5","39","77","50.6","4.5","36.1"
"141","Josh Downs","IND","WR","9","2025","311","560","55.5","100","232","43.1","211","328","64.3","8","34","23.5","22","58","37.9","54","110","49.1","9.5","85.6"
"142","JuJu Smith-Schuster","KC","WR","10","2025","354","640","55.3","115","223","51.6","239","417","57.3","22","31","71.0","41","63","65.1","82","120","68.3","6.0","60.1"
"143","Jayden Higgins","HST","WR","10","2025","357","646","55.3","147","233","63.1","210","413","50.8","16","26","61.5","20","37","54.1","45","86","52.3","6.7","66.6"
"144","Rachaad White","TB","RB","10","2025","344","624","55.1","113","243","46.5","231","381","60.6","9","16","56.3","15","30","50.0","50","80","62.5","10.4","104.0"
"145","Tez Johnson","TB","WR","9","2025","304","552","55.1","99","216","45.8","205","336","61.0","4","15","26.7","8","28","28.6","31","70","44.3","7.8","70.6"
"146","Jaylen Warren","PIT","RB","9","2025","276","502","55.0","130","194","67.0","146","308","47.4","18","23","78.3","22","35","62.9","45","70","64.3","13.2","118.5"
"147","Rico Dowdle","CAR","RB","11","2025","382","695","55.0","185","302","61.3","197","393","50.1","13","24","54.2","24","47","51.1","61","117","52.1","14.7","162.0"
"148","Aaron Jones","MIN","RB","6","2025","173","316","54.7","57","116","49.1","116","200","58.0","3","8","37.5","8","16","50.0","15","41","36.6","10.3","61.8"
"149","Brock Wright","DET","TE","10","2025","334","613","54.5","198","276","71.7","136","337","40.4","17","25","68.0","34","54","63.0","60","112","53.6","3.1","30.9"
"150","Tyler Higbee","LA","TE","9","2025","303","559","54.2","126","251","50.2","177","308","57.5","28","35","80.0","51","66","77.3","73","110","66.4","5.7","51.0"
"151","Christian Kirk","HST","WR","6","2025","215","399","53.9","59","146","40.4","156","253","61.7","5","16","31.3","11","26","42.3","31","55","56.4","5.1","30.4"
"152","Dont'e Thornton","LV","WR","9","2025","274","509","53.8","88","195","45.1","186","314","59.2","1","8","12.5","6","23","26.1","29","68","42.6","1.8","15.8"
"153","Jalen Tolbert","DAL","WR","10","2025","346","645","53.6","128","241","53.1","218","404","54.0","18","43","41.9","29","62","46.8","58","117","49.6","3.9","39.2"
"154","Cam Skattebo","NYG","RB","8","2025","275","513","53.6","124","208","59.6","151","305","49.5","16","24","66.7","29","42","69.0","59","88","67.0","16.1","128.7"
"155","Marquise Brown","KC","WR","10","2025","343","640","53.6","83","223","37.2","260","417","62.4","8","31","25.8","28","63","44.4","52","120","43.3","10.5","104.9"
"156","Jahan Dotson","PHI","WR","10","2025","314","586","53.6","84","264","31.8","230","322","71.4","5","24","20.8","14","37","37.8","44","76","57.9","3.5","35.4"
"157","Jordan Whittington","LA","WR","10","2025","333","623","53.5","151","267","56.6","182","356","51.1","19","37","51.4","41","71","57.7","75","123","61.0","2.7","27.2"
"158","Olamide Zaccheaus","CHI","WR","10","2025","346","649","53.3","123","274","44.9","223","375","59.5","10","26","38.5","23","49","46.9","59","111","53.2","6.5","65.3"
"159","Adam Trautman","DEN","TE","11","2025","367","691","53.1","206","272","75.7","161","419","38.4","21","26","80.8","28","44","63.6","59","95","62.1","2.4","26.3"
"160","Van Jefferson","TEN","WR","10","2025","304","573","53.1","89","186","47.8","215","387","55.6","5","15","33.3","12","32","37.5","28","55","50.9","4.2","41.9"
"161","Ray-Ray McCloud","NYG, ATL","WR","6","2025","206","390","52.8","69","164","42.1","137","226","60.6","8","15","53.3","18","29","62.1","29","53","54.7","2.3","13.9"
"162","Jordan Mason","MIN","RB","10","2025","303","574","52.8","122","204","59.8","181","370","48.9","13","18","72.2","23","34","67.6","66","91","72.5","9.4","94.3"
"163","Isaiah Bond","CLV","WR","9","2025","294","566","51.9","82","203","40.4","212","363","58.4","4","21","19.0","10","37","27.0","28","82","34.1","2.8","25.0"
"164","Dyami Brown","JAX","WR","9","2025","309","596","51.8","112","240","46.7","197","356","55.3","5","23","21.7","23","52","44.2","53","116","45.7","5.5","49.5"
"165","Nick Westbrook-Ikhine","MIA","WR","11","2025","316","613","51.5","124","251","49.4","192","362","53.0","7","18","38.9","16","45","35.6","46","97","47.4","1.8","19.9"
"166","Austin Ekeler","WAS","RB","2","2025","67","130","51.5","17","41","41.5","50","89","56.2","0","1","0.0","0","5","0.0","3","14","21.4","6.6","13.1"
"167","Ja'Tavion Sanders","CAR","TE","8","2025","257","501","51.3","92","207","44.4","165","294","56.1","8","18","44.4","19","34","55.9","56","90","62.2","5.1","41.0"
"168","Arian Smith","NYJ","WR","10","2025","303","592","51.2","96","240","40.0","207","352","58.8","2","14","14.3","9","34","26.5","30","74","40.5","1.1","11.0"
"169","J.K. Dobbins","DEN","RB","10","2025","322","630","51.1","179","252","71.0","143","378","37.8","17","24","70.8","23","39","59.0","47","81","58.0","11.6","115.9"
"170","Justin Watson","HST","WR","2","2025","52","103","50.5","20","39","51.3","32","64","50.0","1","3","33.3","1","4","25.0","5","11","45.5","3.0","6.0"
"171","Chimere Dike","TEN","WR","10","2025","287","573","50.1","95","186","51.1","192","387","49.6","6","15","40.0","19","32","59.4","32","55","58.2","5.2","51.5"
"172","Hunter Renfrow","CAR","WR","6","2025","193","387","49.9","44","162","27.2","149","225","66.2","7","16","43.8","15","29","51.7","35","62","56.5","6.0","35.9"
"173","Quinshon Judkins","CLV","RB","9","2025","280","565","49.6","166","207","80.2","114","358","31.8","13","16","81.3","22","32","68.8","40","75","53.3","12.6","113.0"
"174","Zach Charbonnet","SEA","RB","9","2025","266","539","49.4","124","269","46.1","142","270","52.6","17","24","70.8","30","47","63.8","52","90","57.8","9.6","86.7"
"175","Woody Marks","HST","RB","10","2025","318","646","49.2","111","233","47.6","207","413","50.1","20","26","76.9","30","37","81.1","59","86","68.6","9.4","93.8"
"176","Gunnar Helm","TEN","TE","10","2025","282","573","49.2","111","186","59.7","171","387","44.2","12","15","80.0","20","32","62.5","35","55","63.6","5.2","51.6"
"177","Tyler Johnson","NYJ","WR","9","2025","263","535","49.2","109","218","50.0","154","317","48.6","6","14","42.9","14","32","43.8","38","70","54.3","3.9","34.7"
"178","Trey Benson","ARZ","RB","4","2025","116","237","48.9","38","80","47.5","78","157","49.7","2","10","20.0","4","18","22.2","11","31","35.5","8.9","35.4"
"179","Chuba Hubbard","CAR","RB","9","2025","276","566","48.8","101","234","43.2","175","332","52.7","8","20","40.0","17","39","43.6","44","95","46.3","9.0","81.0"
"180","Zay Jones","ARZ","WR","8","2025","251","515","48.7","78","188","41.5","173","327","52.9","6","26","23.1","19","54","35.2","37","98","37.8","3.8","30.3"
"181","John Bates","WAS","TE","9","2025","260","538","48.3","148","214","69.2","112","324","34.6","14","19","73.7","27","36","75.0","44","75","58.7","1.4","12.2"
"182","Drew Sample","CIN","TE","10","2025","283","587","48.2","129","184","70.1","154","403","38.2","14","27","51.9","25","42","59.5","41","81","50.6","1.3","13.4"
"183","James Conner","ARZ","RB","3","2025","83","173","48.0","36","67","53.7","47","106","44.3","8","10","80.0","9","15","60.0","13","24","54.2","11.1","33.3"
"184","Charlie Woerner","ATL","TE","10","2025","290","611","47.5","177","256","69.1","113","355","31.8","9","18","50.0","19","40","47.5","39","78","50.0","0.3","2.9"
"185","Pat Freiermuth","PIT","TE","10","2025","263","555","47.4","89","222","40.1","174","333","52.3","15","26","57.7","24","41","58.5","46","86","53.5","6.9","68.9"
"186","Grant Calcaterra","PHI","TE","8","2025","227","481","47.2","140","223","62.8","87","258","33.7","11","17","64.7","17","30","56.7","25","61","41.0","1.0","8.0"
"187","Tyrone Tracy","NYG","RB","9","2025","268","569","47.1","98","227","43.2","170","342","49.7","4","26","15.4","9","49","18.4","24","94","25.5","7.9","71.4"
"188","Colby Parkinson","LA","TE","8","2025","240","513","46.8","125","220","56.8","115","293","39.2","18","29","62.1","30","52","57.7","48","94","51.1","4.8","38.3"
"189","Tory Horton","SEA","WR","8","2025","211","455","46.4","73","222","32.9","138","233","59.2","4","22","18.2","10","38","26.3","25","74","33.8","7.4","59.1"
"190","Allen Lazard","NYJ","WR","6","2025","171","370","46.2","55","121","45.5","116","249","46.6","6","9","66.7","15","24","62.5","31","49","63.3","2.9","17.5"
"191","Albert Okwuegbunam","LV","TE","1","2025","30","65","46.2","6","24","25.0","24","41","58.5","0","2","0.0","0","3","0.0","9","15","60.0","8.6","8.6"
"192","Treylon Burks","WAS","WR","2","2025","52","113","46.0","25","52","48.1","27","61","44.3","4","7","57.1","4","11","36.4","10","21","47.6","5.6","11.2"
"193","TreVeyon Henderson","NE","RB","11","2025","310","674","46.0","114","272","41.9","196","402","48.8","8","32","25.0","22","64","34.4","43","111","38.7","11.5","126.7"
"194","Tyjae Spears","TEN","RB","6","2025","157","343","45.8","35","106","33.0","122","237","51.5","3","9","33.3","8","18","44.4","16","33","48.5","8.7","52.2"
"195","Kenneth Gainwell","PIT","RB","10","2025","252","555","45.4","72","222","32.4","180","333","54.1","9","26","34.6","19","41","46.3","34","86","39.5","11.0","109.8"
"196","Demarcus Robinson","SF","WR","8","2025","227","500","45.4","77","205","37.6","150","295","50.8","4","21","19.0","9","38","23.7","30","83","36.1","3.7","29.5"
"197","Daniel Bellinger","NYG","TE","10","2025","296","652","45.4","150","273","54.9","146","379","38.5","15","33","45.5","19","55","34.5","42","114","36.8","3.8","38.2"
"198","Jared Wayne","HST","WR","1","2025","34","75","45.3","19","33","57.6","15","42","35.7","0","0","0.0","0","0","0.0","5","9","55.6","4.0","4.0"
"199","Darren Waller","MIA","TE","4","2025","100","222","45.0","25","83","30.1","75","139","54.0","4","6","66.7","9","14","64.3","19","35","54.3","11.4","45.7"
"200","Davis Allen","LA","TE","10","2025","278","623","44.6","170","267","63.7","108","356","30.3","26","37","70.3","40","71","56.3","64","123","52.0","4.1","41.4"
"201","Tyler Lockett","TEN, LV","WR","10","2025","259","581","44.6","56","179","31.3","203","402","50.5","1","13","7.7","6","29","20.7","18","60","30.0","3.3","32.7"
"202","Kalif Raymond","DET","WR","10","2025","273","613","44.5","114","276","41.3","159","337","47.2","9","25","36.0","22","54","40.7","52","112","46.4","2.6","26.2"
"203","Cody White","SEA","WR","4","2025","105","236","44.5","79","129","61.2","26","107","24.3","6","11","54.5","12","21","57.1","24","40","60.0","3.3","13.0"
"204","Kenneth Walker","SEA","RB","10","2025","263","593","44.4","145","302","48.0","118","291","40.5","9","26","34.6","18","49","36.7","39","100","39.0","11.1","111.3"
"205","Charlie Kolar","BLT","TE","10","2025","250","566","44.2","158","256","61.7","92","310","29.7","25","36","69.4","33","52","63.5","54","101","53.5","2.8","27.8"
"206","Noah Fant","CIN","TE","9","2025","240","544","44.1","75","170","44.1","165","374","44.1","8","27","29.6","12","41","29.3","26","78","33.3","8.0","71.6"
"207","Evan Engram","DEN","TE","10","2025","283","643","44.0","49","256","19.1","234","387","60.5","8","25","32.0","16","42","38.1","36","91","39.6","6.5","64.7"
"208","Jake Tonges","SF","TE","11","2025","306","702","43.6","98","283","34.6","208","419","49.6","12","27","44.4","20","54","37.0","44","119","37.0","6.6","72.6"
"209","Kyle Juszczyk","SF","FB","11","2025","303","702","43.2","157","283","55.5","146","419","34.8","17","27","63.0","30","54","55.6","54","119","45.4","3.6","39.7"
"210","Kareem Hunt","KC","RB","10","2025","275","640","43.0","103","223","46.2","172","417","41.2","26","31","83.9","39","63","61.9","62","120","51.7","9.4","93.9"
"211","Jackson Hawes","BUF","TE","10","2025","266","620","42.9","191","271","70.5","75","349","21.5","16","30","53.3","19","47","40.4","35","101","34.7","3.1","31.3"
"212","Pat Bryant","DEN","WR","11","2025","296","691","42.8","113","272","41.5","183","419","43.7","8","26","30.8","21","44","47.7","37","95","38.9","4.0","44.1"
"213","Greg Dulcich","MIA","TE","4","2025","100","234","42.7","36","119","30.3","64","115","55.7","4","8","50.0","10","21","47.6","16","46","34.8","4.2","16.9"
"214","Elijah Arroyo","SEA","TE","10","2025","253","593","42.7","116","302","38.4","137","291","47.1","17","26","65.4","29","49","59.2","46","100","46.0","3.6","36.4"
"215","Josh Palmer","BUF","WR","7","2025","183","431","42.5","56","183","30.6","127","248","51.2","2","19","10.5","8","33","24.2","27","80","33.8","5.9","41.1"
"216","Noah Brown","WAS","WR","2","2025","55","130","42.3","14","41","34.1","41","89","46.1","1","1","100.0","1","5","20.0","3","14","21.4","3.3","6.6"
"217","Hunter Long","JAX","TE","8","2025","226","535","42.2","85","203","41.9","141","332","42.5","13","16","81.3","21","40","52.5","39","88","44.3","4.1","32.5"
"218","Jacory Croskey-Merritt","WAS","RB","11","2025","270","643","42.0","140","266","52.6","130","377","34.5","10","25","40.0","17","46","37.0","30","88","34.1","8.0","87.6"
"219","Mo Alie-Cox","IND","TE","10","2025","259","618","41.9","136","254","53.5","123","364","33.8","18","36","50.0","29","63","46.0","53","122","43.4","0.9","9.0"
"220","Tre Harris","LAC","WR","11","2025","292","705","41.4","134","250","53.6","158","455","34.7","7","19","36.8","18","44","40.9","42","108","38.9","3.2","35.7"
"221","David Montgomery","DET","RB","10","2025","252","613","41.1","118","276","42.8","134","337","39.8","17","25","68.0","32","54","59.3","51","112","45.5","11.1","111.0"
"222","Tyquan Thornton","KC","WR","10","2025","263","640","41.1","68","223","30.5","195","417","46.8","8","31","25.8","17","63","27.0","34","120","28.3","7.0","70.2"
"223","Jeremy Ruckert","NYJ","TE","10","2025","243","592","41.0","130","240","54.2","113","352","32.1","12","14","85.7","21","34","61.8","35","74","47.3","3.2","31.9"
"224","Dalton Kincaid","BUF","TE","8","2025","210","513","40.9","58","230","25.2","152","283","53.7","5","27","18.5","10","43","23.3","35","89","39.3","12.2","97.8"
"225","Jaylin Lane","WAS","WR","11","2025","263","643","40.9","91","266","34.2","172","377","45.6","7","25","28.0","13","46","28.3","28","88","31.8","3.6","39.2"
"226","Ryan Flournoy","DAL","WR","9","2025","238","589","40.4","103","220","46.8","135","369","36.6","15","41","36.6","21","60","35.0","40","111","36.0","5.7","51.5"
"227","David Sills","ATL","WR","10","2025","246","611","40.3","86","256","33.6","160","355","45.1","3","18","16.7","18","40","45.0","30","78","38.5","0.7","7.4"
"228","Luke Farrell","SF","TE","11","2025","282","702","40.2","160","283","56.5","122","419","29.1","14","27","51.9","31","54","57.4","52","119","43.7","2.7","29.2"
"229","Curtis Samuel","BUF","WR","6","2025","144","360","40.0","54","160","33.8","90","200","45.0","6","18","33.3","11","28","39.3","18","49","36.7","3.5","21.1"
"230","Casey Washington","ATL","WR","7","2025","171","428","40.0","70","182","38.5","101","246","41.1","6","15","40.0","12","29","41.4","18","51","35.3","2.2","15.4"
"231","Gabe Davis","BUF","WR","1","2025","21","53","39.6","7","21","33.3","14","32","43.8","1","3","33.3","1","4","25.0","3","8","37.5","7.0","7.0"
"232","Marvin Mims","DEN","WR","9","2025","226","573","39.4","56","223","25.1","170","350","48.6","2","25","8.0","8","42","19.0","27","87","31.0","7.0","63.0"
"233","Kyle Monangai","CHI","RB","10","2025","254","649","39.1","106","274","38.7","148","375","39.5","14","26","53.8","26","49","53.1","48","111","43.2","7.9","79.0"
"234","Marquez Valdes-Scantling","SF","WR","5","2025","136","352","38.6","51","131","38.9","85","221","38.5","3","12","25.0","9","27","33.3","21","55","38.2","1.6","8.0"
"235","Justice Hill","BLT","RB","9","2025","193","506","38.1","42","227","18.5","151","279","54.1","4","30","13.3","7","43","16.3","26","88","29.5","7.2","65.2"
"236","Johnny Mundt","JAX","TE","10","2025","251","659","38.1","134","271","49.4","117","388","30.2","10","24","41.7","18","55","32.7","50","121","41.3","1.5","15.3"
"237","KaVontae Turpin","DAL","WR","8","2025","201","533","37.7","56","196","28.6","145","337","43.0","11","37","29.7","14","51","27.5","30","94","31.9","5.4","43.0"
"238","Tutu Atwell","LA","WR","6","2025","142","378","37.6","26","150","17.3","116","228","50.9","0","20","0.0","3","38","7.9","13","68","19.1","4.4","26.4"
"239","Russell Gage","SF","WR","1","2025","27","72","37.5","8","33","24.2","19","39","48.7","2","2","100.0","7","9","77.8","16","20","80.0","","0.0"
"240","Luke Musgrave","GB","TE","10","2025","227","606","37.5","99","261","37.9","128","345","37.1","6","23","26.1","17","46","37.0","37","106","34.9","2.4","24.0"
"241","Robbie Chosen","WAS","WR","3","2025","67","179","37.4","24","81","29.6","43","98","43.9","4","14","28.6","7","21","33.3","11","32","34.4","3.4","10.3"
"242","Cade Stover","HST","TE","2","2025","46","125","36.8","24","44","54.5","22","81","27.2","0","3","0.0","0","6","0.0","2","12","16.7","3.1","6.2"
"243","Mike Gesicki","CIN","TE","6","2025","121","329","36.8","27","102","26.5","94","227","41.4","6","18","33.3","6","20","30.0","15","39","38.5","2.4","14.1"
"244","Devaughn Vele","NO","WR","9","2025","200","545","36.7","81","204","39.7","119","341","34.9","7","13","53.8","10","27","37.0","24","71","33.8","1.9","17.4"
"245","Alec Ingold","MIA","FB","11","2025","224","613","36.5","120","251","47.8","104","362","28.7","10","18","55.6","22","45","48.9","36","97","37.1","0.9","9.5"
