"Player Details","","","","","","Total","","","Rushing","","","Passing","","","Inside 5","","","Inside 10","","","Inside 20","","","FPTS",""
"373","KeAndre Lambert-Smith","LAC","WR","6","2025","56","367","15.3","21","132","15.9","35","235","14.9","0","13","0.0","1","23","4.3","5","56","8.9","0.2","1.1"
"374","Adam Prentice","DEN","FB","11","2025","105","691","15.2","74","272","27.2","31","419","7.4","7","26","26.9","9","44","20.5","18","95","18.9","0.7","7.8"
"375","Robert Tonyan","KC","TE","10","2025","97","640","15.2","63","223","28.3","34","417","8.2","2","31","6.5","7","63","11.1","14","120","11.7","0.1","1.1"
"376","Trayveon Williams","LAC","RB","2","2025","17","114","14.9","6","42","14.3","11","72","15.3","0","1","0.0","0","1","0.0","1","12","8.3","0.5","0.9"
"377","Chris Manhertz","NYG","TE","11","2025","105","708","14.8","74","290","25.5","31","418","7.4","18","34","52.9","21","60","35.0","29","120","24.2","0.2","1.7"
"378","Ko Kieft","TB","TE","3","2025","28","192","14.6","22","77","28.6","6","115","5.2","0","2","0.0","2","8","25.0","2","23","8.7","","0.0"
"379","James Proche","TEN","WR","2","2025","16","111","14.4","6","42","14.3","10","69","14.5","0","5","0.0","1","10","10.0","1","17","5.9","","0.0"
"380","Mitchell Tinsley","CIN","WR","10","2025","84","587","14.3","38","184","20.7","46","403","11.4","5","27","18.5","10","42","23.8","13","81","16.0","1.4","13.9"
"381","Terrell Jennings","NE","RB","4","2025","35","256","13.7","29","110","26.4","6","146","4.1","1","13","7.7","1","26","3.8","5","51","9.8","3.8","15.2"
"382","Beaux Collins","NYG","WR","9","2025","76","569","13.4","28","225","12.4","48","344","14.0","3","25","12.0","6","47","12.8","21","94","22.3","0.5","4.5"
"383","AJ Dillon","PHI","RB","6","2025","46","351","13.1","23","142","16.2","23","209","11.0","0","22","0.0","0","30","0.0","3","55","5.5","1.5","8.8"
"384","Jaylen Wright","MIA","RB","4","2025","30","229","13.1","19","121","15.7","11","108","10.2","0","8","0.0","2","21","9.5","2","45","4.4","1.5","5.9"
"385","Savion Williams","GB","WR","10","2025","79","606","13.0","39","261","14.9","40","345","11.6","0","23","0.0","4","46","8.7","13","106","12.3","2.6","25.6"
"386","Kameron Johnson","TB","WR","10","2025","81","624","13.0","44","243","18.1","37","381","9.7","0","16","0.0","0","30","0.0","4","80","5.0","1.8","17.7"
"387","Devontez Walker","BLT","WR","5","2025","33","260","12.7","14","97","14.4","19","163","11.7","2","20","10.0","3","27","11.1","4","43","9.3","4.2","21.0"
"388","Pharaoh Brown","ARZ","TE","1","2025","9","71","12.7","6","14","42.9","3","57","5.3","0","1","0.0","1","7","14.3","1","14","7.1","","0.0"
"389","D'Ernest Johnson","NE, ARZ","RB","3","2025","24","191","12.6","6","72","8.3","18","119","15.1","2","7","28.6","4","22","18.2","6","33","18.2","0.2","0.7"
"390","Mason Tipton","NO","WR","8","2025","60","479","12.5","41","182","22.5","19","297","6.4","1","8","12.5","5","21","23.8","8","58","13.8","","0.0"
"391","Jalen Royals","KC","WR","4","2025","34","272","12.5","29","108","26.9","5","164","3.0","2","18","11.1","5","35","14.3","7","67","10.4","","0.0"
"392","DeeJay Dallas","CAR","RB","2","2025","16","129","12.4","5","68","7.4","11","61","18.0","0","4","0.0","1","8","12.5","4","22","18.2","","0.0"
"393","Dee Eskridge","MIA","WR","9","2025","62","506","12.3","18","188","9.6","44","318","13.8","0","11","0.0","1","30","3.3","3","74","4.1","1.1","10.2"
"394","KhaDarel Hodge","ATL","WR","9","2025","67","547","12.2","30","220","13.6","37","327","11.3","4","16","25.0","6","34","17.6","7","67","10.4","0.7","6.1"
"395","Ricky White","SEA","WR","2","2025","13","107","12.1","13","70","18.6","0","37","0.0","0","7","0.0","0","10","0.0","0","19","0.0","","0.0"
"396","Skyy Moore","SF","WR","11","2025","85","702","12.1","27","283","9.5","58","419","13.8","1","27","3.7","4","54","7.4","15","119","12.6","1.0","10.5"
"397","Jaleel McLaughlin","DEN","RB","2","2025","14","118","11.9","7","44","15.9","7","74","9.5","1","2","50.0","2","8","25.0","2","19","10.5","4.2","8.4"
"398","Keaton Mitchell","BLT","RB","6","2025","42","356","11.8","24","179","13.4","18","177","10.2","1","24","4.2","2","37","5.4","10","72","13.9","3.3","19.9"
"399","Colson Yankoff","WAS","TE","9","2025","62","529","11.7","42","222","18.9","20","307","6.5","6","22","27.3","9","42","21.4","13","74","17.6","0.2","1.4"
"400","Ross Dwelley","DET","TE","7","2025","50","428","11.7","37","205","18.0","13","223","5.8","2","17","11.8","7","40","17.5","11","73","15.1","","0.0"
"401","Ja'Corey Brooks","WAS","WR","1","2025","7","60","11.7","4","25","16.0","3","35","8.6","0","0","0.0","0","2","0.0","0","2","0.0","","0.0"
"402","Chris Brooks","GB","RB","10","2025","70","606","11.6","21","261","8.0","49","345","14.2","0","23","0.0","1","46","2.2","5","106","4.7","1.3","13.4"
"403","Tim Jones","JAX, MIN","WR","4","2025","26","227","11.5","15","102","14.7","11","125","8.8","3","13","23.1","4","21","19.0","8","49","16.3","0.6","2.5"
"404","Brandon Smith","NYJ","WR","1","2025","8","70","11.4","5","32","15.6","3","38","7.9","0","2","0.0","1","9","11.1","1","21","4.8","","0.0"
"405","Will Shipley","PHI","RB","8","2025","53","465","11.4","14","205","6.8","39","260","15.0","0","15","0.0","0","24","0.0","0","52","0.0","1.4","11.3"
"406","Cam Grandy","CIN","TE","3","2025","19","167","11.4","15","58","25.9","4","109","3.7","2","5","40.0","5","14","35.7","6","23","26.1","0.5","1.6"
"407","Keleki Latu","BUF","TE","1","2025","6","53","11.3","1","21","4.8","5","32","15.6","0","3","0.0","0","4","0.0","1","8","12.5","1.4","1.4"
"408","Thomas Fidone","NYG","TE","2","2025","14","125","11.2","2","49","4.1","12","76","15.8","1","2","50.0","1","6","16.7","1","13","7.7","","0.0"
"409","Anthony Gould","IND","WR","8","2025","52","471","11.0","27","202","13.4","25","269","9.3","2","28","7.1","4","51","7.8","8","98","8.2","0.2","1.3"
"410","DJ Giddens","IND","RB","7","2025","46","419","11.0","31","185","16.8","15","234","6.4","2","28","7.1","4","49","8.2","7","92","7.6","0.9","6.6"
"411","Ray Davis","BUF","RB","10","2025","68","620","11.0","37","271","13.7","31","349","8.9","7","30","23.3","9","47","19.1","13","101","12.9","1.6","16.2"
"412","Dare Ogunbowale","HST","RB","10","2025","70","646","10.8","3","233","1.3","67","413","16.2","2","26","7.7","2","37","5.4","9","86","10.5","0.9","9.4"
"413","Kaleb Johnson","PIT","RB","7","2025","42","395","10.6","26","160","16.3","16","235","6.8","0","20","0.0","0","32","0.0","6","64","9.4","1.1","7.7"
"414","Stephen Carlson","CHI","TE","2","2025","13","126","10.3","6","44","13.6","7","82","8.5","1","10","10.0","1","14","7.1","3","30","10.0","","0.0"
"415","Brenden Bates","HST, CLV","TE","4","2025","26","254","10.2","19","100","19.0","7","154","4.5","2","13","15.4","3","17","17.6","4","31","12.9","1.1","4.3"
"416","E.J. Jenkins","PHI","TE","1","2025","5","49","10.2","5","23","21.7","0","26","0.0","0","0","0.0","0","0","0.0","1","3","33.3","","0.0"
"417","Jordan Watkins","SF","WR","3","2025","17","169","10.1","4","66","6.1","13","103","12.6","0","6","0.0","0","10","0.0","3","37","8.1","1.5","4.6"
"418","Shedrick Jackson","LV","WR","1","2025","3","30","10.0","1","10","10.0","2","20","10.0","0","0","0.0","0","0","0.0","0","0","0.0","","0.0"
"419","British Brooks","HST","FB","6","2025","40","416","9.6","32","157","20.4","8","259","3.1","5","20","25.0","6","26","23.1","8","64","12.5","0.3","1.5"
"420","Andrew Beck","NYJ","FB","10","2025","55","592","9.3","39","240","16.3","16","352","4.5","3","14","21.4","6","34","17.6","8","74","10.8","1.1","10.6"
"421","Jacardia Wright","SEA","RB","1","2025","5","54","9.3","5","33","15.2","0","21","0.0","0","2","0.0","0","2","0.0","0","10","0.0","2.0","2.0"
"422","Bryce Oliver","TEN","WR","2","2025","11","119","9.2","2","44","4.5","9","75","12.0","0","2","0.0","0","6","0.0","0","12","0.0","0.9","1.8"
"423","Dareke Young","SEA","WR","6","2025","33","357","9.2","24","173","13.9","9","184","4.9","1","15","6.7","2","28","7.1","2","60","3.3","1.1","6.8"
"424","Shane Zylstra","DET","TE","1","2025","6","65","9.2","5","22","22.7","1","43","2.3","0","0","0.0","0","2","0.0","0","13","0.0","","0.0"
"425","Amar Johnson","LAC","RB","1","2025","4","45","8.9","2","13","15.4","2","32","6.3","0","0","0.0","0","0","0.0","1","3","33.3","0.8","0.8"
"426","Connor Heyward","PIT","TE","10","2025","49","555","8.8","35","222","15.8","14","333","4.2","4","26","15.4","9","41","22.0","17","86","19.8","1.1","10.7"
"427","Will Mallory","IND","TE","1","2025","5","57","8.8","1","25","4.0","4","32","12.5","0","7","0.0","0","12","0.0","1","18","5.6","","0.0"
"428","Tank Bigsby","JAX, PHI","RB","9","2025","46","529","8.7","28","232","12.1","18","297","6.1","0","17","0.0","0","30","0.0","5","74","6.8","2.0","17.7"
"429","Dameon Pierce","HST","RB","4","2025","23","267","8.6","14","107","13.1","9","160","5.6","0","9","0.0","0","14","0.0","2","42","4.8","0.7","2.6"
"430","Ameer Abdullah","IND","RB","6","2025","32","372","8.6","8","141","5.7","24","231","10.4","2","22","9.1","5","38","13.2","9","73","12.3","3.0","18.0"
"431","Malik Davis","DAL","RB","4","2025","22","260","8.5","12","103","11.7","10","157","6.4","4","22","18.2","5","29","17.2","8","54","14.8","0.7","2.6"
"432","Josiah Deguara","ARZ","TE","5","2025","27","327","8.3","14","104","13.5","13","223","5.8","1","15","6.7","2","37","5.4","3","72","4.2","","0.0"
"433","Teagan Quitoriano","ATL","TE","8","2025","41","497","8.2","41","224","18.3","0","273","0.0","4","16","25.0","7","32","21.9","10","61","16.4","","0.0"
"434","David Martin-Robinson","TEN","TE","8","2025","38","463","8.2","27","147","18.4","11","316","3.5","7","15","46.7","9","29","31.0","10","49","20.4","0.9","7.1"
"435","Cameron Latu","PHI","TE","9","2025","43","524","8.2","31","235","13.2","12","289","4.2","6","21","28.6","6","31","19.4","6","68","8.8","","0.0"
"436","Tahj Washington","MIA","WR","4","2025","18","222","8.1","3","95","3.2","15","127","11.8","0","10","0.0","0","19","0.0","0","39","0.0","0.3","1.1"
"437","Elijah Mitchell","KC","RB","1","2025","5","62","8.1","0","13","0.0","5","49","10.2","0","2","0.0","0","2","0.0","0","8","0.0","","0.0"
"438","Malik Turner","SF","WR","3","2025","17","211","8.1","11","91","12.1","6","120","5.0","0","10","0.0","1","16","6.3","1","28","3.6","","0.0"
"439","Dan Chisena","CAR","WR","1","2025","4","50","8.0","4","23","17.4","0","27","0.0","0","1","0.0","0","1","0.0","0","4","0.0","","0.0"
"440","Simi Fehoko","ARZ","WR","7","2025","37","470","7.9","12","158","7.6","25","312","8.0","2","18","11.1","6","46","13.0","8","86","9.3","","0.0"
"441","Tyler Goodson","IND","RB","5","2025","24","308","7.8","6","116","5.2","18","192","9.4","1","15","6.7","1","24","4.2","2","42","4.8","0.8","4.0"
"442","Brady Russell","SEA","FB","10","2025","46","593","7.8","39","302","12.9","7","291","2.4","10","26","38.5","12","49","24.5","16","100","16.0","","0.0"
"443","Mecole Hardman","BUF","WR","1","2025","4","53","7.5","1","21","4.8","3","32","9.4","0","3","0.0","0","4","0.0","0","8","0.0","","0.0"
"444","Trevor Etienne","CAR","RB","11","2025","51","695","7.3","33","302","10.9","18","393","4.6","3","24","12.5","6","47","12.8","11","117","9.4","1.1","12.3"
"445","Efton Chism","NE","WR","5","2025","22","311","7.1","15","131","11.5","7","180","3.9","0","13","0.0","1","27","3.7","3","48","6.3","","0.0"
"446","Dylan Drummond","ATL","WR","2","2025","7","103","6.8","3","31","9.7","4","72","5.6","0","2","0.0","1","9","11.1","2","17","11.8","","0.0"
"447","Jalen Brooks","DAL","WR","1","2025","4","59","6.8","3","26","11.5","1","33","3.0","0","3","0.0","0","3","0.0","0","9","0.0","","0.0"
"448","Derius Davis","LAC","WR","8","2025","35","520","6.7","17","188","9.0","18","332","5.4","1","14","7.1","2","35","5.7","7","79","8.9","0.2","1.8"
"449","Cam Akers","MIN","RB","2","2025","8","119","6.7","5","49","10.2","3","70","4.3","0","4","0.0","0","7","0.0","0","17","0.0","3.6","7.2"
"450","Dalevon Campbell","CAR","WR","2","2025","8","120","6.7","3","55","5.5","5","65","7.7","0","7","0.0","0","12","0.0","0","18","0.0","","0.0"
"451","Carter Runyon","LV","TE","4","2025","13","210","6.2","10","75","13.3","3","135","2.2","0","6","0.0","0","11","0.0","2","38","5.3","0.3","1.3"
"452","Josh Williams","TB","RB","2","2025","7","114","6.1","6","49","12.2","1","65","1.5","0","10","0.0","0","11","0.0","0","22","0.0","0.6","1.1"
"453","George Holani","SEA","RB","10","2025","36","593","6.1","27","302","8.9","9","291","3.1","0","26","0.0","1","49","2.0","8","100","8.0","1.6","15.8"
"454","Michael Bandy","DEN","WR","2","2025","7","118","5.9","0","49","0.0","7","69","10.1","0","1","0.0","0","2","0.0","0","8","0.0","1.3","2.6"
"455","Jason Brownlee","KC","WR","5","2025","18","307","5.9","5","97","5.2","13","210","6.2","0","12","0.0","2","27","7.4","5","51","9.8","","0.0"
"456","Ben Sims","GB, MIN","TE","2","2025","7","121","5.8","4","42","9.5","3","79","3.8","0","4","0.0","0","6","0.0","0","15","0.0","","0.0"
"457","Treyton Welch","NO","TE","1","2025","4","70","5.7","1","25","4.0","3","45","6.7","0","0","0.0","0","1","0.0","0","6","0.0","","0.0"
"458","Nate Carter","ATL","RB","3","2025","10","178","5.6","10","77","13.0","0","101","0.0","0","1","0.0","0","6","0.0","0","18","0.0","1.7","5.0"
"459","Julius Chestnut","TEN","RB","10","2025","32","573","5.6","14","186","7.5","18","387","4.7","2","15","13.3","2","32","6.3","3","55","5.5","0.4","3.6"
"460","Devin Culp","TB","TE","7","2025","22","432","5.1","14","166","8.4","8","266","3.0","1","14","7.1","3","22","13.6","5","57","8.8","","0.0"
"461","Alex Bachman","LV","WR","8","2025","22","459","4.8","13","174","7.5","9","285","3.2","0","11","0.0","0","22","0.0","2","60","3.3","0.2","1.9"
"462","Kendall Milton","CIN","RB","1","2025","3","63","4.8","3","22","13.6","0","41","0.0","0","0","0.0","0","0","0.0","0","4","0.0","0.2","0.2"
"463","Gunner Olszewski","NYG","WR","11","2025","33","708","4.7","10","290","3.4","23","418","5.5","0","34","0.0","0","60","0.0","4","120","3.3","0.9","9.4"
"464","Moliki Matavao","NO","TE","3","2025","9","201","4.5","8","77","10.4","1","124","0.8","0","8","0.0","1","13","7.7","2","33","6.1","","0.0"
"465","Audric Estime","NO","RB","1","2025","3","67","4.5","3","36","8.3","0","31","0.0","1","4","25.0","3","7","42.9","3","11","27.3","","0.0"
"466","Dylan Laube","LV","RB","10","2025","25","569","4.4","7","212","3.3","18","357","5.0","0","11","0.0","0","29","0.0","0","79","0.0","0.5","5.3"
"467","Jackson Meeks","DET","WR","2","2025","5","115","4.3","5","49","10.2","0","66","0.0","0","5","0.0","0","11","0.0","0","14","0.0","","0.0"
"468","Tahj Brooks","CIN","RB","8","2025","20","467","4.3","9","155","5.8","11","312","3.5","1","22","4.5","1","36","2.8","1","67","1.5","0.3","2.3"
"469","Raheim Sanders","CLV","RB","1","2025","3","71","4.2","3","23","13.0","0","48","0.0","2","5","40.0","2","6","33.3","2","12","16.7","6.3","6.3"
"470","LaJohntay Wester","BLT","WR","9","2025","20","507","3.9","13","222","5.9","7","285","2.5","0","34","0.0","0","48","0.0","1","83","1.2","","0.0"
"471","Jalen Cropper","DAL","WR","3","2025","7","179","3.9","6","71","8.5","1","108","0.9","0","13","0.0","0","19","0.0","0","34","0.0","","0.0"
"472","Tai Felton","MIN","WR","8","2025","18","467","3.9","10","174","5.7","8","293","2.7","0","14","0.0","0","27","0.0","0","78","0.0","0.2","1.9"
"473","Parris Campbell","DAL","WR","1","2025","2","53","3.8","2","19","10.5","0","34","0.0","0","3","0.0","0","8","0.0","0","14","0.0","","0.0"
"474","Nikko Remigio","KC","WR","10","2025","24","640","3.8","19","223","8.5","5","417","1.2","1","31","3.2","3","63","4.8","5","120","4.2","0.4","4.2"
"475","Clyde Edwards-Helaire","KC","RB","1","2025","2","57","3.5","2","19","10.5","0","38","0.0","0","6","0.0","0","8","0.0","0","11","0.0","0.5","0.5"
"476","Brayden Willis","SF","TE","5","2025","12","343","3.5","7","121","5.8","5","222","2.3","4","12","33.3","5","26","19.2","5","45","11.1","","0.0"
"477","Rasheen Ali","BLT","RB","9","2025","17","500","3.4","3","223","1.3","14","277","5.1","1","31","3.2","2","45","4.4","5","86","5.8","0.3","3.0"
"478","Jahdae Walker","CHI","WR","3","2025","6","202","3.0","3","76","3.9","3","126","2.4","2","15","13.3","2","23","8.7","2","48","4.2","","0.0"
"479","Nyheim Hines","LAC","RB","3","2025","6","208","2.9","2","74","2.7","4","134","3.0","0","4","0.0","0","19","0.0","1","47","2.1","-0.1","-0.2"
"480","Ulysses Bentley","IND","RB","1","2025","2","70","2.9","1","37","2.7","1","33","3.0","0","5","0.0","0","8","0.0","0","19","0.0","","0.0"
"481","Dominic Lovett","DET","WR","7","2025","12","421","2.9","12","203","5.9","0","218","0.0","0","21","0.0","1","48","2.1","2","87","2.3","","0.0"
"482","Jeff Wilson","MIA","RB","1","2025","1","46","2.2","0","10","0.0","1","36","2.8","0","0","0.0","0","3","0.0","0","4","0.0","","0.0"
"483","Xavier Gipson","NYJ, PHI","WR","5","2025","6","297","2.0","3","159","1.9","3","138","2.2","0","6","0.0","0","13","0.0","1","32","3.1","0.3","1.3"
"484","Stone Smartt","NYJ","TE","2","2025","2","103","1.9","2","58","3.4","0","45","0.0","0","0","0.0","0","2","0.0","0","7","0.0","","0.0"
"485","Justin Shorter","LV","WR","5","2025","5","263","1.9","5","122","4.1","0","141","0.0","0","5","0.0","0","17","0.0","0","31","0.0","","0.0"
"486","Devin Duvernay","CHI","WR","10","2025","12","649","1.8","1","274","0.4","11","375","2.9","4","26","15.4","4","49","8.2","5","111","4.5","0.1","1.2"
"487","Travis Homer","CHI","RB","4","2025","5","278","1.8","1","130","0.8","4","148","2.7","0","18","0.0","0","30","0.0","1","57","1.8","-0.1","-0.2"
"488","Myles Price","MIN","WR","10","2025","10","574","1.7","8","204","3.9","2","370","0.5","0","18","0.0","0","34","0.0","0","91","0.0","","0.0"
"489","Owen Wright","TB","RB","2","2025","2","118","1.7","2","60","3.3","0","58","0.0","0","4","0.0","0","8","0.0","0","18","0.0","","0.0"
"490","Feleipe Franks","ATL","TE","7","2025","7","422","1.7","7","178","3.9","0","244","0.0","0","17","0.0","0","35","0.0","1","60","1.7","0.0","0.2"
"491","Ronnie Rivers","LA","RB","1","2025","1","62","1.6","0","28","0.0","1","34","2.9","0","7","0.0","0","9","0.0","0","14","0.0","","0.0"
"492","Jelani Woods","NYJ","TE","1","2025","1","70","1.4","1","32","3.1","0","38","0.0","0","2","0.0","0","9","0.0","0","21","0.0","","0.0"
"493","Jacob Saylors","DET","RB","8","2025","6","492","1.2","6","221","2.7","0","271","0.0","0","21","0.0","0","42","0.0","0","90","0.0","0.1","1.1"
"494","Ke'Shawn Williams","PIT","WR","6","2025","4","340","1.2","0","129","0.0","4","211","1.9","0","12","0.0","0","21","0.0","1","48","2.1","","0.0"
"495","Craig Reynolds","DET","RB","6","2025","4","361","1.1","4","168","2.4","0","193","0.0","0","15","0.0","0","38","0.0","0","78","0.0","0.1","0.4"
"496","Roschon Johnson","CHI","RB","6","2025","4","384","1.0","3","178","1.7","1","206","0.5","0","8","0.0","0","21","0.0","0","68","0.0","0.3","1.7"
"497","Kaden Davis","CLV","WR","2","2025","1","111","0.9","1","40","2.5","0","71","0.0","0","4","0.0","0","7","0.0","0","14","0.0","","0.0"
"498","Velus Jones","NO","RB","4","2025","2","266","0.8","2","105","1.9","0","161","0.0","0","6","0.0","0","13","0.0","0","38","0.0","","0.0"
"499","Charlie Jones","CIN","WR","10","2025","4","587","0.7","1","184","0.5","3","403","0.7","0","27","0.0","0","42","0.0","0","81","0.0","","0.0"
"500","Trey Sermon","PIT","RB","3","2025","1","164","0.6","1","66","1.5","0","98","0.0","0","11","0.0","0","17","0.0","0","38","0.0","","0.0"
"501","Sione Vaki","DET","RB","3","2025","1","196","0.5","1","90","1.1","0","106","0.0","0","8","0.0","0","18","0.0","0","42","0.0","0.1","0.4"
"502","Kene Nwangwu","NYJ","RB","5","2025","1","282","0.4","0","135","0.0","1","147","0.7","0","5","0.0","0","10","0.0","0","26","0.0","","0.0"
"503","Jamal Agnew","ATL","WR","8","2025","1","482","0.2","1","196","0.5","0","286","0.0","0","17","0.0","0","36","0.0","1","64","1.6","","0.0"

"Rank","Rank, Most to Least"
"Name","Full name of the player or team"
"Team","Team(s) played for"
"POS","Player Position"
"G","Games Played"
"Snaps","Total Offensive Snaps"
"TM Snaps","Total Team Snaps"
"Snap %","Snap Percentage"
"Snaps","Total Rushing Snaps"
"TM Snaps","Total Team Rushing Snaps"
"Snap %","Rushing Snap Percentage"
"Snaps","Total Passing Snaps"
"TM Snaps","Total Team Passing Snaps"
"Snap %","Passing Snap Percentage"
"Snaps","Total Inside the 5 Snaps"
"TM Snaps","Total Team Inside the 5 Snaps"
"Snap %","Inside the 5 Snap Percentage"
"Snaps","Total Inside the 10 Snaps"
"TM Snaps","Total Team Inside the 10 Snaps"
"Snap %","Inside the 10 Snap Percentage"
"Snaps","Total offensive snaps (pass + rush)"
"TM Snaps","Total Team Red Zone Snaps"
"Snap %","Red Zone Snap Percentage"
"FP/G","Fantasy Points per Game"
"FP","Fantasy Points"