"Player Details","","","","","","Rushing","","","","","","","","","","","","","","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"64","Miles Sanders","DAL","RB","4","2025","20","117","29.3","5.85","1","1","0","0","0","90.0","75.0","35.0","5.0","5.0","5.0","5.0","1","12.5","3","27.3","6","35.3","8","4.7","8","30","2.6","3.75","3.75","7.5","100.0","0","0.0","0","1","0","27.6","6.9","6.9","27.7"
"65","Michael Carter","ARZ","RB","6","2025","40","107","17.8","2.68","1","0","0","0","0","72.5","47.5","27.5","2.5","","","","1","12.5","2","11.1","6","23.1","18","7.1","14","99","5.7","7.07","5.50","16.5","77.8","0","0.0","2","2","0","53.0","8.8","6.8","40.6"
"66","Antonio Gibson","NE","RB","5","2025","25","106","21.2","4.24","1","1","0","0","0","76.0","56.0","32.0","12.0","8.0","4.0","","2","28.6","2","13.3","4","16.7","3","1.9","2","6","0.5","3.00","2.00","1.2","66.7","0","0.0","0","0","0","20.1","4.0","3.6","18.2"
"67","James Conner","ARZ","RB","3","2025","32","95","31.7","2.97","1","1","0","0","0","87.5","43.8","21.9","3.1","","","","3","60.0","3","42.9","5","45.5","9","10.1","8","38","7.0","4.75","4.22","12.7","88.9","1","25.0","1","1","0","34.1","11.4","11.1","33.3"
"68","Trevor Etienne","CAR","RB","11","2025","20","94","8.5","4.70","0","0","0","0","0","85.0","60.0","40.0","15.0","5.0","5.0","","1","9.1","3","13.6","4","7.8","2","0.6","2","9","0.4","4.50","4.50","0.8","100.0","0","0.0","0","0","0","16.2","1.5","1.1","12.3"
"69","Justice Hill","BLT","RB","9","2025","18","93","10.3","5.17","2","1","0","0","0","77.8","38.9","27.8","5.6","5.6","5.6","5.6","1","5.9","1","4.3","3","5.9","27","11.4","21","169","9.4","8.05","6.26","18.8","77.8","1","6.3","0","1","0","52.2","5.8","7.2","65.2"
"70","Raheem Mostert","LV","RB","7","2025","19","90","12.9","4.74","0","0","0","0","0","78.9","57.9","21.1","15.8","5.3","5.3","5.3","0","0.0","1","9.1","4","15.4","6","2.9","6","45","3.6","7.50","7.50","6.4","100.0","0","0.0","0","0","0","21.6","3.1","2.8","19.5"
"71","Ty Johnson","BUF","RB","10","2025","19","83","8.3","4.37","1","0","0","0","0","84.2","73.7","42.1","5.3","5.3","","","1","4.2","2","5.9","4","6.7","12","4.0","8","116","4.6","14.50","9.67","11.6","66.7","1","5.6","0","2","1","32.1","3.2","4.0","39.9"
"72","Brashard Smith","KC","RB","10","2025","28","82","8.2","2.93","0","1","0","0","0","78.6","57.1","25.0","","","","","1","7.1","4","14.8","9","16.4","22","6.1","16","130","5.0","8.13","5.91","13.0","72.7","0","0.0","2","5","0","58.1","5.8","3.7","37.2"
"73","Jerome Ford","CLV","RB","10","2025","23","76","7.6","3.30","0","0","0","0","0","87.0","43.5","26.1","8.7","","","","3","20.0","4","17.4","4","10.3","25","6.9","21","76","4.2","3.62","3.04","7.6","84.0","0","0.0","0","5","0","55.8","5.6","3.6","36.2"
"74","Braelon Allen","NYJ","RB","4","2025","18","76","19.0","4.22","1","1","0","0","0","72.2","55.6","38.9","5.6","5.6","","","0","0.0","3","37.5","6","40.0","3","2.8","2","17","2.3","8.50","5.67","4.3","66.7","0","0.0","2","2","0","20.0","5.0","4.1","16.3"
"75","Jaret Patterson","LAC","RB","3","2025","21","75","25.0","3.57","0","0","0","0","0","90.5","61.9","33.3","","","","","0","0.0","0","0.0","1","6.3","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","11.2","3.7","2.5","7.5"
"76","Terrell Jennings","NE","RB","4","2025","22","73","18.3","3.32","1","0","0","0","0","86.4","45.5","18.2","9.1","","","","1","14.3","1","7.7","3","12.0","1","0.9","1","9","0.9","9.00","9.00","2.3","100.0","0","0.0","0","0","0","14.8","3.7","3.8","15.2"
"77","George Holani","SEA","RB","10","2025","22","73","7.3","3.32","1","1","0","0","0","81.8","59.1","36.4","","","","","0","0.0","1","3.2","5","7.7","2","0.7","2","15","0.6","7.50","7.50","1.5","100.0","0","0.0","0","0","0","18.0","1.8","1.6","15.8"
"78","Zavier Scott","MIN","RB","6","2025","21","69","11.5","3.29","0","2","0","0","0","76.2","52.4","33.3","9.5","","","","1","14.3","1","10.0","2","9.5","11","5.4","10","73","5.1","7.30","6.64","12.2","90.9","1","11.1","0","2","0","29.9","5.0","4.9","29.2"
"79","LeQuint Allen","JAX","RB","10","2025","13","68","6.8","5.23","0","0","0","0","0","100.0","69.2","38.5","15.4","","","","0","0.0","0","0.0","3","3.9","8","2.4","7","41","1.9","5.86","5.13","4.1","87.5","0","0.0","0","1","0","21.6","2.2","1.8","17.9"
"80","Dylan Sampson","CLV","RB","10","2025","31","66","6.6","2.13","0","0","0","0","0","71.0","45.2","12.9","3.2","3.2","","","0","0.0","1","4.3","3","7.7","24","6.7","21","136","7.6","6.48","5.67","13.6","87.5","1","11.1","1","5","0","57.3","5.7","4.7","47.2"
"81","DJ Giddens","IND","RB","7","2025","18","66","9.4","3.67","0","0","0","0","0","77.8","50.0","38.9","11.1","","","","1","4.5","1","2.8","2","3.6","2","0.9","0","0","0.0","","0.00","0.0","","0","0.0","1","1","0","14.3","2.0","0.9","6.6"
"82","Jaydon Blue","DAL","RB","4","2025","22","65","16.3","2.95","0","1","0","0","0","63.6","36.4","27.3","4.5","","","","0","0.0","0","0.0","1","5.0","1","0.8","1","5","0.5","5.00","5.00","1.3","100.0","0","0.0","0","0","0","13.1","3.3","2.0","8.0"
"83","Najee Harris","LAC","RB","3","2025","15","61","20.3","4.07","0","0","0","0","0","86.7","73.3","53.3","","","","","0","0.0","0","0.0","1","7.7","3","2.8","3","25","2.9","8.33","8.33","8.3","100.0","0","0.0","0","0","0","12.7","4.2","3.9","11.6"
"84","AJ Dillon","PHI","RB","6","2025","12","60","10.0","5.00","0","0","0","0","0","91.7","75.0","50.0","8.3","","","","0","0.0","0","0.0","2","5.9","2","1.2","2","18","1.5","9.00","9.00","3.0","100.0","0","0.0","0","0","1","10.6","1.8","1.5","8.8"
"85","Nate Carter","ATL","RB","3","2025","9","60","20.0","6.67","0","1","0","0","0","100.0","77.8","55.6","22.2","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","4.4","1.5","1.7","5.0"
"86","Kaleb Johnson","PIT","RB","7","2025","22","58","8.3","2.64","0","0","0","0","0","81.8","50.0","22.7","","","","","0","0.0","0","0.0","4","12.9","2","0.9","1","9","0.6","9.00","4.50","1.3","50.0","0","0.0","0","0","0","17.2","2.5","1.1","7.7"
"87","Jaylen Wright","MIA","RB","4","2025","15","49","12.3","3.27","0","0","0","0","0","80.0","53.3","26.7","6.7","6.7","","","0","0.0","1","8.3","1","3.6","1","1.0","1","0","0.0","","0.00","0.0","100.0","0","0.0","0","0","0","9.7","2.4","1.5","5.9"
"88","Will Shipley","PHI","RB","8","2025","11","45","5.6","4.09","0","0","0","0","0","72.7","54.5","27.3","9.1","9.1","9.1","","0","0.0","0","0.0","0","0.0","4","1.9","4","28","1.7","7.00","7.00","3.5","100.0","0","0.0","0","0","0","11.3","1.4","1.4","11.3"
"89","Ray Davis","BUF","RB","10","2025","24","44","4.4","1.83","0","0","0","0","0","70.8","41.7","8.3","","","","","2","8.3","3","8.8","4","6.7","7","2.3","4","18","0.7","4.50","2.57","1.8","57.1","1","5.6","1","3","0","28.0","2.8","1.6","16.2"
"90","Devin Neal","NO","RB","5","2025","10","43","8.6","4.30","0","0","0","0","0","90.0","70.0","30.0","10.0","","","","0","0.0","0","0.0","1","6.7","7","3.8","7","21","1.8","3.00","3.00","4.2","100.0","0","0.0","0","1","0","16.9","3.4","2.7","13.4"
"91","Austin Ekeler","WAS","RB","2","2025","14","43","21.5","3.07","0","0","0","0","0","78.6","71.4","28.6","","","","","0","0.0","0","0.0","2","28.6","7","9.7","5","38","8.8","7.60","5.43","19.0","71.4","0","0.0","0","0","0","18.9","9.5","6.6","13.1"
"92","Ameer Abdullah","IND","RB","6","2025","8","40","6.7","5.00","1","0","0","0","0","100.0","75.0","37.5","12.5","","","","1","7.7","2","8.3","2","5.4","5","2.5","5","30","1.9","6.00","6.00","5.0","100.0","0","0.0","0","1","0","13.9","2.3","3.0","18.0"
"93","Brittain Brown","CHI","RB","1","2025","5","37","37.0","7.40","1","0","0","0","0","100.0","80.0","60.0","20.0","20.0","20.0","","0","0.0","0","0.0","0","0.0","1","2.7","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","3.9","3.9","9.7","9.7"
"94","Julius Chestnut","TEN","RB","10","2025","8","36","3.6","4.50","0","0","0","0","0","62.5","37.5","25.0","12.5","12.5","12.5","","2","20.0","2","11.1","3","11.5","2","0.6","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","9.5","0.9","0.4","3.6"
"95","Hassan Haskins","LAC","RB","7","2025","12","30","4.3","2.50","0","0","0","0","0","75.0","41.7","16.7","8.3","","","","0","0.0","0","0.0","1","3.3","4","1.5","4","13","0.7","3.25","3.25","1.9","100.0","0","0.0","0","0","0","12.7","1.8","1.2","8.3"
"96","Malik Davis","DAL","RB","4","2025","7","26","6.5","3.71","0","0","0","0","0","100.0","57.1","28.6","","","","","1","8.3","1","6.7","1","4.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","4.3","1.1","0.7","2.6"
"97","Dameon Pierce","HST","RB","4","2025","10","26","6.5","2.60","0","0","0","0","0","100.0","30.0","10.0","10.0","","","","0","0.0","0","0.0","1","6.7","1","0.7","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","7.2","1.8","0.7","2.6"
"98","Zamir White","LV","RB","3","2025","10","25","8.3","2.50","0","0","0","0","0","80.0","60.0","30.0","","","","","0","0.0","0","0.0","0","0.0","5","4.7","3","19","2.3","6.33","3.80","6.3","60.0","0","0.0","0","0","0","12.3","4.1","2.5","7.4"
"99","Tahj Brooks","CIN","RB","8","2025","7","23","2.9","3.29","0","0","0","0","0","100.0","42.9","42.9","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","3.4","0.4","0.3","2.3"
"100","Jacardia Wright","SEA","RB","1","2025","5","20","20.0","4.00","0","0","0","0","0","80.0","60.0","40.0","20.0","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","2.5","2.5","2.0","2.0"
"101","Jaleel McLaughlin","DEN","RB","2","2025","7","19","9.5","2.71","1","0","0","0","0","71.4","71.4","14.3","","","","","1","100.0","2","50.0","2","28.6","2","2.9","1","-5","-1.1","-5.00","-2.50","-2.5","50.0","0","0.0","0","0","0","8.1","4.1","4.2","8.4"
"102","Cam Akers","MIN","RB","2","2025","5","19","9.5","3.80","0","0","0","0","0","60.0","40.0","40.0","20.0","","","","0","0.0","0","0.0","0","0.0","1","1.7","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","3.9","2.0","3.6","7.2"
"103","Dare Ogunbowale","HST","RB","10","2025","3","18","1.8","6.00","0","0","0","0","0","100.0","66.7","66.7","","","","","0","0.0","0","0.0","1","2.9","6","1.7","5","36","1.5","7.20","6.00","3.6","83.3","0","0.0","0","0","1","11.2","1.1","0.9","9.4"
"104","Adam Prentice","DEN","FB","11","2025","4","17","1.5","4.25","0","0","0","0","0","100.0","75.0","25.0","","","","","0","0.0","0","0.0","1","2.3","4","1.0","3","31","1.3","10.33","7.75","2.8","75.0","0","0.0","0","0","0","8.7","0.8","0.7","7.8"
"105","Roschon Johnson","CHI","RB","6","2025","2","17","2.8","8.50","0","0","0","0","0","100.0","100.0","100.0","50.0","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.0","0.2","0.3","1.7"
"106","British Brooks","HST","FB","6","2025","4","15","2.5","3.75","0","0","0","0","0","50.0","50.0","50.0","","","","","2","18.2","2","14.3","2","7.7","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","3.7","0.6","0.3","1.5"
"107","Hunter Luepke","DAL","FB","10","2025","3","13","1.3","4.33","0","0","0","0","0","100.0","66.7","66.7","","","","","0","0.0","0","0.0","0","0.0","8","2.2","7","56","2.1","8.00","7.00","5.6","87.5","1","4.5","1","3","0","15.7","1.6","2.0","19.9"
"108","Tyler Goodson","IND","RB","5","2025","5","12","2.4","2.40","0","0","0","0","0","80.0","40.0","","","","","","0","0.0","0","0.0","0","0.0","3","1.8","2","8","0.6","4.00","2.67","1.6","66.7","0","0.0","1","1","0","7.7","1.5","0.8","4.0"
"109","Josh Williams","TB","RB","2","2025","4","11","5.5","2.75","0","0","0","0","0","100.0","50.0","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","2.0","1.0","0.6","1.1"
"110","Jacob Saylors","DET","RB","8","2025","2","11","1.4","5.50","0","0","0","0","0","100.0","50.0","50.0","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.0","0.1","0.1","1.1"
"111","Chris Brooks","GB","RB","10","2025","3","10","1.0","3.33","0","0","0","0","0","100.0","33.3","33.3","","","","","0","0.0","0","0.0","0","0.0","9","2.9","7","54","2.2","7.71","6.00","5.4","77.8","0","0.0","0","2","0","16.4","1.6","1.3","13.4"
"112","Tyler Badie","DEN","RB","10","2025","2","9","0.9","4.50","0","0","0","0","0","100.0","100.0","50.0","","","","","0","0.0","0","0.0","0","0.0","19","5.3","11","87","3.9","7.91","4.58","8.7","57.9","0","0.0","0","2","0","30.7","3.1","2.1","20.6"
"113","Alec Ingold","MIA","FB","11","2025","2","9","0.8","4.50","0","0","0","0","0","100.0","100.0","50.0","","","","","0","0.0","1","4.8","1","2.1","7","2.1","5","36","1.6","7.20","5.14","3.3","71.4","0","0.0","0","0","0","12.2","1.1","0.9","9.5"
"114","Amar Johnson","LAC","RB","1","2025","2","8","8.0","4.00","0","0","0","0","0","100.0","50.0","50.0","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.0","1.0","0.8","0.8"
"115","D'Ernest Johnson","NE, ARZ","RB","3","2025","5","7","2.3","1.40","0","0","0","0","0","60.0","20.0","20.0","","","","","1","25.0","1","8.3","1","6.3","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","3.3","1.1","0.2","0.7"
"116","Dylan Laube","LV","RB","10","2025","5","5","0.5","1.00","0","0","0","0","0","60.0","","","","","","","0","0.0","0","0.0","0","0.0","4","1.3","3","18","0.9","6.00","4.50","1.8","75.0","0","0.0","0","0","0","8.4","0.8","0.5","5.3"
"117","Clyde Edwards-Helaire","KC","RB","1","2025","2","5","5.0","2.50","0","0","0","0","0","50.0","50.0","50.0","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.0","1.0","0.5","0.5"
"118","Rasheen Ali","BLT","RB","9","2025","1","5","0.6","5.00","0","0","0","0","0","100.0","100.0","100.0","","","","","0","0.0","0","0.0","1","2.0","1","0.4","1","15","0.8","15.00","15.00","1.7","100.0","0","0.0","0","0","0","2.8","0.3","0.3","3.0"
"119","Sione Vaki","DET","RB","3","2025","1","4","1.3","4.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.2","0.1","0.4"
"120","Craig Reynolds","DET","RB","6","2025","3","4","0.7","1.33","0","0","0","0","0","66.7","33.3","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.5","0.2","0.1","0.4"
"121","Patrick Ricard","BLT","FB","4","2025","1","3","0.8","3.00","0","0","0","0","0","100.0","100.0","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.1","0.1","0.3"
"122","Raheim Sanders","CLV","RB","1","2025","3","3","3.0","1.00","1","0","0","0","0","66.7","","","","","","","2","50.0","2","40.0","2","33.3","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","3.2","3.2","6.3","6.3"
"123","Kendall Milton","CIN","RB","1","2025","2","2","2.0","1.00","0","0","0","0","0","50.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.0","1.0","0.2","0.2"
"124","Trayveon Williams","LAC","RB","2","2025","3","-1","-0.5","-0.33","0","0","0","0","0","33.3","","","","","","","0","0.0","0","0.0","0","0.0","1","1.7","1","0","0.0","","0.00","0.0","100.0","0","0.0","0","0","0","3.0","1.5","0.5","0.9"
"125","Travis Homer","CHI","RB","4","2025","1","-2","-0.5","-2.00","0","0","0","0","0","","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.1","-0.1","-0.2"
"126","Nyheim Hines","LAC","RB","3","2025","2","-2","-0.7","-1.00","0","0","0","0","0","50.0","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.0","0.3","-0.1","-0.2"
"127","Kyle Juszczyk","SF","FB","11","2025","2","-3","-0.3","-1.50","0","0","0","0","0","","","","","","","","1","8.3","1","4.0","1","1.8","21","5.4","18","160","5.4","8.89","7.62","14.5","85.7","1","5.0","2","3","0","35.4","3.2","3.6","39.7"
"128","Ulysses Bentley","IND","RB","1","2025","1","0","0.0","","0","0","0","0","0","","","","","","","","0","0.0","0","0.0","0","0.0","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","0.5","0.5","","0.0"
"129","DeeJay Dallas","CAR","RB","2","2025","1","0","0.0","","0","0","0","0","0","","","","","","","","0","0.0","0","0.0","1","8.3","0","0.0","0","0","0.0","","0.00","0.0","","0","0.0","0","0","0","1.4","0.7","","0.0"

"Rank","Rank, Most to Least"
"Name","Full name of the player or team"
"Team","Team(s) played for"
"POS","Player Position"
"G","Games Played"
"ATT","Rushing Attempts"
"YDS","Rushing Yards"
"RuYDS/G","Rushing Yards per Game"
"YPC","Rushing Yards per Carry"
"TD","Rushing Touchdowns"
"FUM","Rushing Fumbles"
"SCRM","Scrambles"
"YDS","Scramble Yards"
"TD","Scramble Touchdowns"
"1+ %","Percentage of carries that go for 1+ yards"
"3+ %","Percentage of carries that go for 3+ yards"
"5+ %","Percentage of carries that go for 5+ yards"
"10+ %","Percentage of carries that result in 10 or more yards"
"15+ %","Percentage of rushing attempts that result in 15 or more yards"
"20+ %","Percentage of carries that result in 20 or more yards"
"30+ %","Percentage of carries that result in 30 ore more yards"
"i5","Inside the 5 Rushing Attempts"
"i5 %","Percentage of Team's Inside the 5 Carries"
"i10","Inside the 10 Rushing Attempts"
"i10 %","Percentage of Team's Inside the 10 Carries"
"i20 %","Percentage of Team's Inside the 20 Carries"
"TGT","Targets"
"TGT %","Team Target Share"
"REC","Receptions"
"YDS","Receiving Yards"
"TM YDS %","Receiving Yards Market Share"
"YPR","Yards per Reception"
"YPT","Yards per Target"
"RecYDS/G","Receiving Yards per Game"
"CR %","Catch Rate"
"TD","Receiving Touchdowns"
"TM TD %","Receiving Touchdown Market Share"
"i10","Inside the 10 targets"
"FUM","Receiving Fumbles"
"WO","Weighted Opportunity, a somewhat watered down version of XFP"
"WO/G","Weighted Opportunity Per Game"
"FP/G","Fantasy Points per Game"
"FP","Fantasy Points"