lineopen,line,road,home,linemass,linepi,linepim,linepib,linedonchess,linecong,linemidweek,linedok,lineargh,linebihl,linerwp,lineexcel,linegrok,linegt,linetalis,linepugh,lineclean,linecraig,linehanson,linenfelo,linedwig,lineffw,lineround,linestjohn,lineespn,lineexcel2,neutral,linepfz,linesag,linesagr,linesagpred,linesaggm,linel1,linel2,linel2to,linejohnson,linecurry,lineash,linel2h,linemoore,linepyth,linepig,lineelo,lineeff,linelog,linekerns,linecoff,lineppg,lineteamrank,linedunk,linedoi,linekam,lineray,lineburd,linest,linegiddens,linecongrove,lineavg,linemedian,linestd,phcover,phwin,lineca,home_team,away_team,vegas_spread_home,pt_avg_home,bk_v1_2_spread,predicted_spread
-2.5,-4.5,Buffalo,Houston,-1.56,1.8,1.1,1.7,-4.1,-2.11,,,,5.72,,,,-1,7.5,6.62,,,,-4.0,,-1.0,,,-0.576105407,,0,4.32,0.47,-1.3,1.7,1.11,7.2266,7.5489,2.8659,,,,9.5414,-0.59,3.8174,7.0,4.165487402,3.0899382542,1.539165,,2.6,1.4,1.8,-0.458,6.5,0.4945,,,,,,2.1278909758,1.7,3.2911251348,0.6321015115,0.5601253429,-3.0,HOU,BUF,4.5,-2.1278909758,2.8374403077180794,2.8374403077180794
14.5,13.5,N.Y. Jets,Baltimore,9.75,13.6,13.5,13.7,14.5,8.78,,,,9.81,,,,11,13.51,11.45,,,,13.5,,14.9,,,12.496519385,,0,4.92,12.79,13.8,12.2,13.06,11.7063,11.928,6.7285,,,,3.5347,10.5,6.944,9.0,11.707951683,5.9760591524,7.31883,,10.54,8.0,11.7,4.11,10.0,14.0439,,,,,,11.011975168,11.7063,2.9034894013,0.4494461456,0.7845683983,13.5,BAL,NYJ,-13.5,-11.011975168,-11.925237468130106,-11.925237468130106
2.5,3.0,Pittsburgh,Chicago,0.53,1.4,2.2,1.9,1.2,-0.16,,,,-1.45,,,,1,3.14,-1.89,,,,3.0,,1.4,,,-0.051837886,,0,-0.805,1.96,2.22,1.35,2.31,-0.1489,-0.3172,-3.5522,,,,10.7508,1.19,1.688,0.01,3.401037368,1.9934617674,-1.100175,,2.82,0.01,0.2,0.387,0.5,1.7121,,,,,,0.9450471371,1.2,1.5533697953,0.4578794288,0.5273726917,3.0,CHI,PIT,-3.0,-0.9450471371,-1.4084650300666286,-1.4084650300666286
-5.0,-8.0,New England,Cincinnati,-3.81,-7.1,-7.2,-8.2,-7.9,-3.88,,,,-11.31,,,,-8,-9.27,-12.72,,,,-7.5,,-9.0,,,-3.826874745,,0,-4.73,-2.85,-2.23,-3.71,-2.81,-11.2762,-10.9862,-9.7187,,,,-15.9757,-11.9,-8.0074,-2.0,-10.2648099,-6.204619223,-8.64816,,-10.46,-16.41818182,-5.8,-6.41,-8.0,-1.1962,,,,,,-7.445457603,-7.9,3.6130722657,0.5112290035,0.2993044933,-8.0,CIN,NE,8.0,7.445457603,5.914915776693898,5.914915776693898
11.5,10.5,N.Y. Giants,Detroit,11.97,15.4,15.6,15.7,13.0,13.87,,,,12.12,,,,10,5.16,13.3,,,,11.5,,12.5,,,7.9081305877,,0,9.875,13.14,13.95,13.17,12.85,11.0469,11.2994,8.3587,,,,14.2719,12.72,11.327,18.0,11.446361206,9.6391047108,7.888215,,11.83,15.327272727,13.8,10.849,11.0,16.321,,,,,,12.261544169,12.12,2.6544196937,0.5359052722,0.8106308352,10.5,DET,NYG,-10.5,-12.261544169,-12.4454448083797,-12.4454448083797
5.5,6.5,Minnesota,Green Bay,6.1,4.8,5.3,5.6,9.1,9.69,,,,5.07,,,,6,3.66,7.56,,,,6.5,,7.8,,,8.6340993653,,0,6.12,6.9,6.44,6.45,7.95,8.6075,8.7623,6.5559,,,,-1.4062,7.89,7.1937,7.0,8.530781455,5.9623889294,3.95292,,8.1,7.8,6.0,3.251,6.0,6.7071,,,,,,6.7207990242,6.5559,1.4454313549,0.5045360284,0.6874909261,6.5,GB,MIN,-6.5,-6.7207990242,-7.535499440878275,-7.535499440878275
4.5,3.5,Indianapolis,Kansas City,3.7,9.1,9.0,8.5,4.4,4.81,,,,-0.91,,,,3,-1.25,1.01,,,,3.5,,2.8,,,4.4173801218,,0,1.91,6.26,8.24,6.2,4.86,-1.3135,-1.1981,0.2757,,,,0.5802,1.68,1.661,2.0,5.177085094,1.6716108987,-9.49209,,-0.64,-2.2,4.5,3.553,2.0,6.6275,,,,,,3.178441165,3.0,3.2104071777,0.4934649668,0.5895075809,3.5,KC,IND,-3.5,-3.178441165,-4.565873691097259,-4.565873691097259
-12.5,-13.5,Seattle,Tennessee,-11.33,-15.2,-15.7,-16.7,-19.0,-10.23,,,,-17.89,,,,-12,-12.98,-17.69,,,,-11.5,,-1.0,,,-10.75120997,,0,-13.8,-9.47,-9.55,-9.63,-9.61,-7.0,-7.0,-7.0,,,,-7.0,-17.54,-11.8284,-8.0,-16.50568685,-8.419060742,-14.03781,,-13.35,-21.1,-12.9,-15.427,-13.0,-12.3841,,,,,,-12.42759541,-12.3841,4.3235446574,0.5215515476,0.1931032327,-13.5,TEN,SEA,13.5,12.42759541,11.204225812150852,11.204225812150852
0.0,-2.5,Jacksonville,Arizona,1.18,1.6,0.5,0.6,-3.6,3.92,,,,-1.7,,,,-6,-0.94,-3.57,,,,0.01,,-3.0,,,-1.35706296,,0,0.045,-0.23,0.25,-0.38,-0.61,-1.9098,-2.1354,2.3859,,,,0.571,-5.71,-0.0966,-2.0,-1.294836355,0.7190187272,-7.0152,,-3.84,-2.6,-1.4,-0.612,-1.0,3.9269,,,,,,-1.057060664,-0.94,2.1590533921,0.5295163771,0.4695686863,-2.5,ARI,JAX,2.5,1.057060664,-0.6989841319785675,-0.6989841319785675
2.0,3.5,Cleveland,Las Vegas,1.82,-1.2,-0.6,-1.2,3.4,1.55,,,,2.52,,,,-1,-2.48,1.98,,,,3.5,,5.1,,,5.1869319551,,0,1.615,3.02,3.19,2.5,3.37,2.6614,2.958,5.1824,,,,8.2902,-0.28,1.505,1.0,3.165134573,1.5064144916,1.40691,,5.2,-0.6,1.5,-2.628,2.0,2.1328,,,,,,1.8072606781,2.0,2.1785595565,0.4653895226,0.5519201589,3.5,LV,CLE,-3.5,-1.8072606781,,
-6.0,-3.5,Philadelphia,Dallas,-3.47,-4.0,-4.2,-4.7,-3.3,-0.41,,,,-8.21,,,,-4,-4.52,-5.28,,,,-3.5,,-1.0,,,-2.57582279,,0,-1.375,-6.51,-7.26,-5.42,-7.15,-4.614,-4.2475,0.7022,,,,1.9158,-5.6,0.7452,-3.0,-2.432574566,0.925893054,-11.332995,,-5.48,-1.0,-4.5,-9.459,-3.0,-5.372,,,,,,-3.961374332,-4.2,2.4992907362,0.4905741576,0.3878358317,-3.5,DAL,PHI,3.5,3.961374332,3.768020551518351,3.768020551518351
-3.5,2.0,Atlanta,New Orleans,1.65,-1.5,-2.0,-1.6,0.2,3.26,,,,-2.31,,,,-3,2.35,0.02,,,,-2.5,,1.8,,,-1.82926673,,0,1.155,-2.31,-3.83,-1.67,-1.59,0.4148,0.9127,1.9285,,,,6.4834,1.11,-0.6885,-4.0,3.346867318,0.1409656039,-0.587985,,1.19,-3.1,-2.7,-2.278,0.5,-0.1937,,,,,,-0.6574398,-0.6885,1.9576288601,0.445699684,0.4810208751,1.5,NO,ATL,-2.0,0.6574398,4.304497686025532,4.304497686025532
6.0,6.5,Tampa Bay,LA Rams,6.46,9.0,9.7,9.3,10.8,3.74,,,,8.32,,,,8,10.63,13.81,,,,8.0,,-1.0,,,5.3369867206,,0,6.595,6.36,5.98,6.8,6.52,12.7431,12.6061,11.6373,,,,6.9954,11.88,9.5381,2.0,12.597024511,8.1275471368,6.25881,,10.82,11.8,7.9,1.956,10.0,3.57,,,,,,8.3157147861,8.32,3.5024396757,0.5367567038,0.7220996187,6.5,LAR,TB,-6.5,-8.3157147861,,
6.0,6.5,Carolina,San Francisco,10.07,11.3,11.3,11.6,11.5,8.22,,,,9.15,,,,8,11.78,12.24,,,,7.0,,7.5,,,9.1864891788,,0,4.62,7.82,7.28,8.5,7.9,12.658,12.6989,10.84,,,,7.3,8.01,6.4877,10.0,11.568159525,5.4798524135,6.541725,,7.81,6.6363636364,8.9,4.095,10.0,10.8595,,,,,,9.1222569275,9.15,2.3668314245,0.5534618148,0.7445100655,7.0,SF,CAR,-6.5,-9.1222569275,-7.484088726083101,-7.484088726083101
